"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"up",1.2,1,"SVP MedianMood",0.333333333333333,0.25,0.285714285714286,0,0.273919769812905,6
"up",1.2,1,"SVP Wilcoxon",0.375,0.375,0.375,1,0.101900131577705,8
"up",1.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.0627409978990658,8
"up",1.2,1,"RFPOP (null-matched c=2.75)",0.666666666666667,0.25,0.363636363636364,0,0.873961461534958,3
"updown",1.2,1,"PELT",0.0543478260869565,0.625,0.1,0,6.67014735529603,92
"updown",1.2,1,"RFPOP paper",0.555555555555556,0.625,0.588235294117647,0,0.146963951574244,9
"updown",1.2,1,"SVP MedianMood",0.25,0.125,0.166666666666667,0,0.361520118528113,4
"updown",1.2,1,"SVP Wilcoxon",0.375,0.375,0.375,1,0.204603076019423,8
"updown",1.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.147006008193551,8
"updown",1.2,1,"RFPOP (null-matched c=2.75)",0.666666666666667,0.5,0.571428571428572,0,0.204251349717305,6
"rand1",1.2,1,"PELT",0.0459770114942529,0.5,0.0842105263157895,0,5.09541087081611,87
"rand1",1.2,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.044096106404017,6
"rand1",1.2,1,"SVP MedianMood",0.333333333333333,0.25,0.285714285714286,0,0.170164765188067,6
"rand1",1.2,1,"SVP Wilcoxon",0.25,0.25,0.25,1,0.194525442614673,8
"rand1",1.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.375,0.375,0.375,1,0.144156387961771,8
"rand1",1.2,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.044096106404017,6
"none",1.3,1,"PELT",0.0178571428571429,1,0.0350877192982456,0,3.97844501492355,56
"none",1.3,1,"RFPOP paper",1,1,1,1,0.00438523475491547,1
"none",1.3,1,"SVP MedianMood",1,1,1,1,0.00693367678509432,1
"none",1.3,1,"SVP Wilcoxon",1,1,1,1,0.00693367678509432,1
"none",1.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00693367678509432,1
"none",1.3,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00438523475491547,1
"up",1.3,1,"PELT",0.0746268656716418,0.625,0.133333333333333,0,2.71743456951231,67
"up",1.3,1,"RFPOP paper",0.5,0.25,0.333333333333333,0,0.645420389800437,4
"up",1.3,1,"SVP MedianMood",0.5,0.375,0.428571428571429,0,0.266092185443418,6
"up",1.3,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.0889114439063822,8
"up",1.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.0801863772921263,8
"up",1.3,1,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,0.645420389800437,4
"updown",1.3,1,"PELT",0.0153846153846154,0.125,0.0273972602739726,0,4.30541799635517,65
"updown",1.3,1,"RFPOP paper",0.444444444444444,0.5,0.470588235294118,0,0.128374262925967,9
"updown",1.3,1,"SVP MedianMood",0.25,0.125,0.166666666666667,0,0.419795206273848,4
"updown",1.3,1,"SVP Wilcoxon",0.125,0.125,0.125,1,0.249964420408607,8
"updown",1.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.375,0.375,0.375,1,0.212961603984037,8
"updown",1.3,1,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0496609987366683,8
"rand1",1.3,1,"PELT",0.0515463917525773,0.625,0.0952380952380952,0,6.93439781666351,97
"rand1",1.3,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.0750829863121288,6
"rand1",1.3,1,"SVP MedianMood",0.4,0.25,0.307692307692308,0,0.435501446985573,5
"rand1",1.3,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.114564239608512,8
"rand1",1.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.125926638959877,8
"rand1",1.3,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.0750829863121288,6
"none",1.4,1,"PELT",0.0128205128205128,1,0.0253164556962025,0,59.8157859526045,78
"none",1.4,1,"RFPOP paper",1,1,1,1,0.000464041803385014,1
"none",1.4,1,"SVP MedianMood",1,1,1,1,0.140093481215521,1
"none",1.4,1,"SVP Wilcoxon",1,1,1,1,0.140093481215521,1
"none",1.4,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.140093481215521,1
"none",1.4,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000464041803385014,1
"up",1.4,1,"PELT",0.0581395348837209,0.625,0.106382978723404,0,4.83553958611167,86
"up",1.4,1,"RFPOP paper",0.75,0.375,0.5,0,0.519322936263177,4
"up",1.4,1,"SVP MedianMood",0.333333333333333,0.25,0.285714285714286,0,0.416556485990242,6
"up",1.4,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.088682371084774,8
"up",1.4,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0659853215425553,8
"up",1.4,1,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,0.519322936263177,4
"updown",1.4,1,"PELT",0.0609756097560976,0.625,0.111111111111111,0,7.29545194359448,82
"updown",1.4,1,"RFPOP paper",0.75,0.75,0.75,1,0.0689965140172527,8
"updown",1.4,1,"SVP MedianMood",0.333333333333333,0.125,0.181818181818182,0,0.454486520781517,3
"updown",1.4,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.284449796643911,8
"updown",1.4,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.186256290677813,8
"updown",1.4,1,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0689965140172527,8
"rand1",1.4,1,"PELT",0.0810810810810811,0.75,0.146341463414634,0,2.22847337433378,74
"rand1",1.4,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.060651510306866,6
"rand1",1.4,1,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0680927581179873,6
"rand1",1.4,1,"SVP Wilcoxon",0.857142857142857,0.75,0.8,0,0.0817757886629754,7
"rand1",1.4,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.857142857142857,0.75,0.8,0,0.0684205433406,7
"rand1",1.4,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.060651510306866,6
"none",1.5,1,"PELT",0.0113636363636364,1,0.0224719101123595,0,4.49194808595674,88
"none",1.5,1,"RFPOP paper",1,1,1,1,0.00225989597371629,1
"none",1.5,1,"SVP MedianMood",1,1,1,1,0.0041195126456698,1
"none",1.5,1,"SVP Wilcoxon",1,1,1,1,0.0041195126456698,1
"none",1.5,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0041195126456698,1
"none",1.5,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00225989597371629,1
"up",1.5,1,"PELT",0.0454545454545455,0.625,0.0847457627118644,0,8.21412978563992,110
"up",1.5,1,"RFPOP paper",0.5,0.25,0.333333333333333,0,0.714736751478874,4
"up",1.5,1,"SVP MedianMood",0.285714285714286,0.25,0.266666666666667,0,0.352369260685376,7
"up",1.5,1,"SVP Wilcoxon",0.375,0.375,0.375,1,0.143016738525502,8
"up",1.5,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.157745249066145,8
"up",1.5,1,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,0.714736751478874,4
"updown",1.5,1,"PELT",0.0602409638554217,0.625,0.10989010989011,0,13.8319231842287,83
"updown",1.5,1,"RFPOP paper",0.5,0.5,0.5,1,0.123059817381685,8
"updown",1.5,1,"SVP MedianMood",0.4,0.25,0.307692307692308,0,0.594984885919736,5
"updown",1.5,1,"SVP Wilcoxon",0.25,0.25,0.25,1,0.287037934154845,8
"updown",1.5,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.292704605277683,8
"updown",1.5,1,"RFPOP (null-matched c=2.75)",0.5,0.5,0.5,1,0.123059817381685,8
"rand1",1.5,1,"PELT",0.0833333333333333,0.75,0.15,0,6.78172626017252,72
"rand1",1.5,1,"RFPOP paper",1,0.75,0.857142857142857,0,0.0511035401924888,6
"rand1",1.5,1,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0597336491555394,6
"rand1",1.5,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.132866820348883,8
"rand1",1.5,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0484033137464867,8
"rand1",1.5,1,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0511035401924888,6
"none",1.6,1,"PELT",0.0123456790123457,1,0.024390243902439,0,5.4004704145075,81
"none",1.6,1,"RFPOP paper",0.333333333333333,1,0.5,0,0.0891338886892642,3
"none",1.6,1,"SVP MedianMood",1,1,1,1,0.0105343236367877,1
"none",1.6,1,"SVP Wilcoxon",1,1,1,1,0.0105343236367877,1
"none",1.6,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0105343236367877,1
"none",1.6,1,"RFPOP (null-matched c=2.75)",0.333333333333333,1,0.5,0,0.0891338886892642,3
"up",1.6,1,"PELT",0.0574712643678161,0.625,0.105263157894737,0,6.2921518063966,87
"up",1.6,1,"RFPOP paper",0.25,0.125,0.166666666666667,0,0.764201378449131,4
"up",1.6,1,"SVP MedianMood",0.428571428571429,0.375,0.4,0,0.368447251102869,7
"up",1.6,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.139883213019653,8
"up",1.6,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.129302940808452,8
"up",1.6,1,"RFPOP (null-matched c=2.75)",0.25,0.125,0.166666666666667,0,0.764201378449131,4
"updown",1.6,1,"PELT",0.0614035087719298,0.875,0.114754098360656,0,8.44880247228579,114
"updown",1.6,1,"RFPOP paper",0.5,0.5,0.5,1,0.0825168664950322,8
"updown",1.6,1,"SVP MedianMood",0.5,0.375,0.428571428571429,0,0.420998646934142,6
"updown",1.6,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.146662300551828,8
"updown",1.6,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.172819935697236,8
"updown",1.6,1,"RFPOP (null-matched c=2.75)",0.5,0.5,0.5,1,0.0825168664950322,8
"rand1",1.6,1,"PELT",0.0657894736842105,0.625,0.119047619047619,0,6.29554901579832,76
"rand1",1.6,1,"RFPOP paper",1,0.75,0.857142857142857,0,0.082166130129335,6
"rand1",1.6,1,"SVP MedianMood",1,0.75,0.857142857142857,0,0.125179057536835,6
"rand1",1.6,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.164761010537015,8
"rand1",1.6,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.163217063958982,8
"rand1",1.6,1,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.082166130129335,6
"none",1.7,1,"PELT",0.0101010101010101,1,0.02,0,7.41875954657662,99
"none",1.7,1,"RFPOP paper",1,1,1,1,3.7590414642629e-05,1
"none",1.7,1,"SVP MedianMood",1,1,1,1,0.00181191518280218,1
"none",1.7,1,"SVP Wilcoxon",1,1,1,1,0.00181191518280218,1
"none",1.7,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00181191518280218,1
"none",1.7,1,"RFPOP (null-matched c=2.75)",1,1,1,1,3.7590414642629e-05,1
"up",1.7,1,"PELT",0.0789473684210526,0.75,0.142857142857143,0,22.8514253713218,76
"up",1.7,1,"RFPOP paper",1,0.5,0.666666666666667,0,0.7668591419132,4
"up",1.7,1,"SVP MedianMood",0.5,0.375,0.428571428571429,0,0.69348355016749,6
"up",1.7,1,"SVP Wilcoxon",0.875,0.875,0.875,1,0.298841467061991,8
"up",1.7,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.298841467061991,8
"up",1.7,1,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,0.7668591419132,4
"updown",1.7,1,"PELT",0.0625,0.625,0.113636363636364,0,13.3402589758877,80
"updown",1.7,1,"RFPOP paper",0.75,0.75,0.75,1,0.0501177497635676,8
"updown",1.7,1,"SVP MedianMood",0.625,0.625,0.625,1,0.315280794831741,8
"updown",1.7,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.179997101951367,8
"updown",1.7,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.117524984239364,8
"updown",1.7,1,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0501177497635676,8
"rand1",1.7,1,"PELT",0.0882352941176471,0.75,0.157894736842105,0,4.54046799755847,68
"rand1",1.7,1,"RFPOP paper",1,0.75,0.857142857142857,0,0.0488348106163979,6
"rand1",1.7,1,"SVP MedianMood",0.5,0.375,0.428571428571429,0,0.329664824317557,6
"rand1",1.7,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.180911448114327,8
"rand1",1.7,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.112904976080365,8
"rand1",1.7,1,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0488348106163979,6
"none",1.8,1,"PELT",0.0138888888888889,1,0.0273972602739726,0,6.25109098658839,72
"none",1.8,1,"RFPOP paper",1,1,1,1,0.000313046508191695,1
"none",1.8,1,"SVP MedianMood",1,1,1,1,0.00153457947856853,1
"none",1.8,1,"SVP Wilcoxon",1,1,1,1,0.00153457947856853,1
"none",1.8,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00153457947856853,1
"none",1.8,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000313046508191695,1
"up",1.8,1,"PELT",0.08,0.75,0.144578313253012,0,4.40641899852984,75
"up",1.8,1,"RFPOP paper",0.4,0.25,0.307692307692308,0,0.783409160158074,5
"up",1.8,1,"SVP MedianMood",0.428571428571429,0.375,0.4,0,0.390470485991507,7
"up",1.8,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.151296844293115,8
"up",1.8,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.099522525250568,8
"up",1.8,1,"RFPOP (null-matched c=2.75)",0.4,0.25,0.307692307692308,0,0.783409160158074,5
"updown",1.8,1,"PELT",0.0649350649350649,0.625,0.117647058823529,0,5.05409761934108,77
"updown",1.8,1,"RFPOP paper",0.625,0.625,0.625,1,0.0752005550672528,8
"updown",1.8,1,"SVP MedianMood",0.375,0.375,0.375,1,0.232445963859081,8
"updown",1.8,1,"SVP Wilcoxon",0.375,0.375,0.375,1,0.232445963859081,8
"updown",1.8,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0514678962015083,8
"updown",1.8,1,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0752005550672528,8
"rand1",1.8,1,"PELT",0.0549450549450549,0.625,0.101010101010101,0,93.2828699090642,91
"rand1",1.8,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.121536455628207,6
"rand1",1.8,1,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.548091802191852,6
"rand1",1.8,1,"SVP Wilcoxon",0.5,0.5,0.5,1,3.02963770971402,8
"rand1",1.8,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.715981434266536,8
"rand1",1.8,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.121536455628207,6
"none",1.9,1,"PELT",0.0133333333333333,1,0.0263157894736842,0,4.23897017461447,75
"none",1.9,1,"RFPOP paper",1,1,1,1,0.00114070247564355,1
"none",1.9,1,"SVP MedianMood",1,1,1,1,0.00323902310935526,1
"none",1.9,1,"SVP Wilcoxon",1,1,1,1,0.00323902310935526,1
"none",1.9,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00323902310935526,1
"none",1.9,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00114070247564355,1
"up",1.9,1,"PELT",0.0609756097560976,0.625,0.111111111111111,0,10.3362308590961,82
"up",1.9,1,"RFPOP paper",0.6,0.375,0.461538461538462,0,0.8819633749977,5
"up",1.9,1,"SVP MedianMood",0.375,0.375,0.375,1,0.499202035766642,8
"up",1.9,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.212060299936518,8
"up",1.9,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.125591120642069,8
"up",1.9,1,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,0.920190388010152,4
"updown",1.9,1,"PELT",0.0821917808219178,0.75,0.148148148148148,0,2.51038473780425,73
"updown",1.9,1,"RFPOP paper",0.875,0.875,0.875,1,0.0581716863061133,8
"updown",1.9,1,"SVP MedianMood",0.428571428571429,0.375,0.4,0,0.448749650106451,7
"updown",1.9,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.136907271328279,8
"updown",1.9,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.11675665102943,8
"updown",1.9,1,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0581716863061133,8
"rand1",1.9,1,"PELT",0.0833333333333333,0.875,0.152173913043478,0,3.85375060448753,84
"rand1",1.9,1,"RFPOP paper",1,0.75,0.857142857142857,0,0.0792684395753111,6
"rand1",1.9,1,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.329881887507672,6
"rand1",1.9,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.278698246131021,8
"rand1",1.9,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0945339648991797,8
"rand1",1.9,1,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0792684395753111,6
"none",2,1,"PELT",0.0125,1,0.0246913580246914,0,15.7708705918022,80
"none",2,1,"RFPOP paper",1,1,1,1,0.000640451414927142,1
"none",2,1,"SVP MedianMood",1,1,1,1,0.0302416627435896,1
"none",2,1,"SVP Wilcoxon",1,1,1,1,0.0302416627435896,1
"none",2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0302416627435896,1
"none",2,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000640451414927142,1
"up",2,1,"PELT",0.0636363636363636,0.875,0.11864406779661,0,4.94487306655057,110
"up",2,1,"RFPOP paper",0.75,0.375,0.5,0,1.05156228379913,4
"up",2,1,"SVP MedianMood",0.75,0.75,0.75,1,0.120828273335472,8
"up",2,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.16703080915592,8
"up",2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0906044833203295,8
"up",2,1,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.05156228379913,4
"updown",2,1,"PELT",0.0930232558139535,1,0.170212765957447,0,3.20351341003929,86
"updown",2,1,"RFPOP paper",1,1,1,1,0.033790556257339,8
"updown",2,1,"SVP MedianMood",0.875,0.875,0.875,1,0.0883471872091849,8
"updown",2,1,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0883471872091849,8
"updown",2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0434594549196282,8
"updown",2,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.033790556257339,8
"rand1",2,1,"PELT",0.0549450549450549,0.625,0.101010101010101,0,27.3018353385368,91
"rand1",2,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.124853671834985,6
"rand1",2,1,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.344138961327143,6
"rand1",2,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.312487825189986,8
"rand1",2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.162263677914975,8
"rand1",2,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.124853671834985,6
"none",2.1,1,"PELT",0.015625,1,0.0307692307692308,0,3.39073156110739,64
"none",2.1,1,"RFPOP paper",1,1,1,1,0.000227216513123964,1
"none",2.1,1,"SVP MedianMood",1,1,1,1,0.0158185760244566,1
"none",2.1,1,"SVP Wilcoxon",1,1,1,1,0.0158185760244566,1
"none",2.1,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0158185760244566,1
"none",2.1,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000227216513123964,1
"up",2.1,1,"PELT",0.0786516853932584,0.875,0.144329896907217,0,4.85581441369554,89
"up",2.1,1,"RFPOP paper",0.2,0.125,0.153846153846154,0,1.16128421875064,5
"up",2.1,1,"SVP MedianMood",0.625,0.625,0.625,1,0.27303071896752,8
"up",2.1,1,"SVP Wilcoxon",0.625,0.625,0.625,1,0.148773926588148,8
"up",2.1,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0354200792536293,8
"up",2.1,1,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.12574561201797,4
"updown",2.1,1,"PELT",0.0574712643678161,0.625,0.105263157894737,0,4.09188213923902,87
"updown",2.1,1,"RFPOP paper",0.875,0.875,0.875,1,0.100948729396173,8
"updown",2.1,1,"SVP MedianMood",0.5,0.5,0.5,1,0.168423204292112,8
"updown",2.1,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.168423204292112,8
"updown",2.1,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0971676263577776,8
"updown",2.1,1,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.100948729396173,8
"rand1",2.1,1,"PELT",0.0897435897435897,0.875,0.162790697674419,0,2.45965634192274,78
"rand1",2.1,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.140027896777932,6
"rand1",2.1,1,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.148938628898665,6
"rand1",2.1,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.12666303025622,8
"rand1",2.1,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.12666303025622,8
"rand1",2.1,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.140027896777932,6
"none",2.2,1,"PELT",0.0102040816326531,1,0.0202020202020202,0,5.20136640836469,98
"none",2.2,1,"RFPOP paper",1,1,1,1,0.00026112600751807,1
"none",2.2,1,"SVP MedianMood",1,1,1,1,0.0227584051698819,1
"none",2.2,1,"SVP Wilcoxon",1,1,1,1,0.0227584051698819,1
"none",2.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0227584051698819,1
"none",2.2,1,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00026112600751807,1
"up",2.2,1,"PELT",0.1,0.875,0.17948717948718,0,3.27333996576273,70
"up",2.2,1,"RFPOP paper",0.75,0.375,0.5,0,1.24250294416967,4
"up",2.2,1,"SVP MedianMood",0.875,0.875,0.875,1,0.0405647368687792,8
"up",2.2,1,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0405647368687792,8
"up",2.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0339549356428054,8
"up",2.2,1,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.24250294416967,4
"updown",2.2,1,"PELT",0.0454545454545455,0.5,0.0833333333333333,0,4.37930605427481,88
"updown",2.2,1,"RFPOP paper",0.75,0.75,0.75,1,0.06280177106588,8
"updown",2.2,1,"SVP MedianMood",0.375,0.375,0.375,1,0.210075683334556,8
"updown",2.2,1,"SVP Wilcoxon",0.375,0.375,0.375,1,0.210075683334556,8
"updown",2.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0484453678043122,8
"updown",2.2,1,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.06280177106588,8
"rand1",2.2,1,"PELT",0.0933333333333333,0.875,0.168674698795181,0,3.22572549723685,75
"rand1",2.2,1,"RFPOP paper",1,0.75,0.857142857142857,0,0.0780789880714261,6
"rand1",2.2,1,"SVP MedianMood",1,0.75,0.857142857142857,0,0.091342070915765,6
"rand1",2.2,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0665982369693269,8
"rand1",2.2,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0582718014767915,8
"rand1",2.2,1,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0780789880714261,6
"none",2.3,1,"PELT",0.0147058823529412,1,0.0289855072463768,0,4.63496535766781,68
"none",2.3,1,"RFPOP paper",1,1,1,1,3.52336836013124e-05,1
"none",2.3,1,"SVP MedianMood",1,1,1,1,0.000497829985896234,1
"none",2.3,1,"SVP Wilcoxon",1,1,1,1,0.000497829985896234,1
"none",2.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000497829985896234,1
"none",2.3,1,"RFPOP (null-matched c=2.75)",1,1,1,1,3.52336836013124e-05,1
"up",2.3,1,"PELT",0.0923076923076923,0.75,0.164383561643836,0,3.11833963087788,65
"up",2.3,1,"RFPOP paper",0.6,0.375,0.461538461538462,0,1.08338787336346,5
"up",2.3,1,"SVP MedianMood",0.5,0.5,0.5,1,0.204602907923073,8
"up",2.3,1,"SVP Wilcoxon",0.5,0.5,0.5,1,0.204602907923073,8
"up",2.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.134994927483936,8
"up",2.3,1,"RFPOP (null-matched c=2.75)",0.25,0.125,0.166666666666667,0,1.7044338528674,4
"updown",2.3,1,"PELT",0.0659340659340659,0.75,0.121212121212121,0,5.69182601375666,91
"updown",2.3,1,"RFPOP paper",0.875,0.875,0.875,1,0.0551686468073874,8
"updown",2.3,1,"SVP MedianMood",0.625,0.625,0.625,1,0.271756280700003,8
"updown",2.3,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.176003674306923,8
"updown",2.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0958012363023846,8
"updown",2.3,1,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0551686468073874,8
"rand1",2.3,1,"PELT",0.0869565217391304,0.75,0.155844155844156,0,10.6578315674639,69
"rand1",2.3,1,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.120984013088938,6
"rand1",2.3,1,"SVP MedianMood",1,0.75,0.857142857142857,0,0.120789626389473,6
"rand1",2.3,1,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0809419939482073,8
"rand1",2.3,1,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0742540535296408,8
"rand1",2.3,1,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.120984013088938,6
"none",2.4,1,"PELT",0.0123456790123457,1,0.024390243902439,0,24.0600014184159,81
"none",2.4,1,"RFPOP paper",1,1,1,1,0.00527328726615378,1
"none",2.4,1,"SVP MedianMood",1,1,1,1,0.00514068114437333,1
"none",2.4,1,"SVP Wilcoxon",1,1,1,1,0.00514068114437333,1
