"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"updown",2.3,1,"PELT inflated",0.333333333333333,0.125,0.181818181818182,0,NA,1.46083751706374,3
"updown",2.3,1,"PELT AR1 approximate",0.375,0.375,0.375,1,44,0.847544502450726,8
"updown",2.3,1,"DeCAFS AR1",0.75,0.375,0.5,0,NA,1.04371172726315,4
"updown",2.3,1,"SVP AR1Focus",1,0.25,0.4,0,NA,1.16447242846978,2
"updown",2.3,1,"SVP AR1Focus multiscale",0.3,0.75,0.428571428571428,0,NA,0.956236952842036,20
"rand1",2.3,1,"PELT inflated",0.666666666666667,0.5,0.571428571428572,0,NA,1.10339535387687,6
"rand1",2.3,1,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,0.572853249297161,12
"rand1",2.3,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.3391540782405,6
"rand1",2.3,1,"SVP AR1Focus",0.666666666666667,0.5,0.571428571428572,0,NA,1.10339535387687,6
"rand1",2.3,1,"SVP AR1Focus multiscale",0.285714285714286,0.75,0.413793103448276,0,NA,0.989296562025017,21
"none",2.4,1,"PELT inflated",1,1,1,1,NA,0.0125457383825254,1
"none",2.4,1,"PELT AR1 approximate",0.166666666666667,1,0.285714285714286,0,NA,0.353825293482311,6
"none",2.4,1,"DeCAFS AR1",1,1,1,1,NA,0.0125457383825254,1
"none",2.4,1,"SVP AR1Focus",1,1,1,1,NA,0.0125457383825254,1
"none",2.4,1,"SVP AR1Focus multiscale",0.111111111111111,1,0.2,0,NA,0.401977921784323,9
"up",2.4,1,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,1.02733012109232,6
"up",2.4,1,"PELT AR1 approximate",0.875,0.875,0.875,1,75,0.562290130641147,8
"up",2.4,1,"DeCAFS AR1",1,0.875,0.933333333333333,0,NA,0.567835777032655,7
"up",2.4,1,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,1.40121556744143,5
"up",2.4,1,"SVP AR1Focus multiscale",0.4375,0.875,0.583333333333333,0,NA,0.621615161494694,16
"updown",2.4,1,"PELT inflated",0.75,0.375,0.5,0,NA,1.54499896472522,4
"updown",2.4,1,"PELT AR1 approximate",0.6,0.75,0.666666666666667,0,NA,1.16995876173344,10
"updown",2.4,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.966006568393688,6
"updown",2.4,1,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.54499896472522,4
"updown",2.4,1,"SVP AR1Focus multiscale",0.380952380952381,1,0.551724137931034,0,NA,0.997674833908768,21
"rand1",2.4,1,"PELT inflated",0.666666666666667,0.5,0.571428571428572,0,NA,0.6398042822447,6
"rand1",2.4,1,"PELT AR1 approximate",0.461538461538462,0.75,0.571428571428571,0,NA,0.506545246460163,13
"rand1",2.4,1,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.2684898451,6
"rand1",2.4,1,"SVP AR1Focus",0.857142857142857,0.75,0.8,0,NA,0.253939104261401,7
"rand1",2.4,1,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,0.567323135542013,15
"none",2.5,1,"PELT inflated",1,1,1,1,NA,0.0837107832296817,1
"none",2.5,1,"PELT AR1 approximate",0.125,1,0.222222222222222,0,NA,1.11015666518964,8
"none",2.5,1,"DeCAFS AR1",1,1,1,1,NA,0.0837107832296817,1
"none",2.5,1,"SVP AR1Focus",1,1,1,1,NA,0.0837107832296817,1
"none",2.5,1,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,1.30826065972035,12
"up",2.5,1,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,1.64893132801883,5
"up",2.5,1,"PELT AR1 approximate",0.5,0.625,0.555555555555556,0,NA,0.918233935830887,10
"up",2.5,1,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,1.27748345502993,6
"up",2.5,1,"SVP AR1Focus",0.75,0.375,0.5,0,NA,2.06758427154284,4
"up",2.5,1,"SVP AR1Focus multiscale",0.2,0.375,0.260869565217391,0,NA,1.49134700316893,15
"updown",2.5,1,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,1.58063122772854,4
"updown",2.5,1,"PELT AR1 approximate",0.5,0.625,0.555555555555556,0,NA,1.51609652288719,10
"updown",2.5,1,"DeCAFS AR1",0.5,0.375,0.428571428571429,0,NA,1.45530561883573,6
"updown",2.5,1,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.56368442381755,1
"updown",2.5,1,"SVP AR1Focus multiscale",0.416666666666667,0.625,0.5,0,NA,1.30361997993013,12
"rand1",2.5,1,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.514893899155373,6
"rand1",2.5,1,"PELT AR1 approximate",0.666666666666667,0.75,0.705882352941177,0,NA,0.518715872205209,9
"rand1",2.5,1,"DeCAFS AR1",0.75,0.75,0.75,1,96,0.441379311380166,8
"rand1",2.5,1,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.514893899155373,6
"rand1",2.5,1,"SVP AR1Focus multiscale",0.428571428571429,0.75,0.545454545454545,0,NA,0.675475863207202,14
"none",2.6,1,"PELT inflated",1,1,1,1,NA,0.00333561257662788,1
"none",2.6,1,"PELT AR1 approximate",0.25,1,0.4,0,NA,0.398964001573847,4
"none",2.6,1,"DeCAFS AR1",1,1,1,1,NA,0.00333561257662788,1
"none",2.6,1,"SVP AR1Focus",1,1,1,1,NA,0.00333561257662788,1
"none",2.6,1,"SVP AR1Focus multiscale",0.0909090909090909,1,0.166666666666667,0,NA,0.523881358365163,11
"up",2.6,1,"PELT inflated",0.428571428571429,0.375,0.4,0,NA,1.09606114582846,7
"up",2.6,1,"PELT AR1 approximate",0.5,0.5,0.5,1,30,1.02054478895171,8
"up",2.6,1,"DeCAFS AR1",0.375,0.375,0.375,1,30,1.12609993032324,8
"up",2.6,1,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,2.04309325855074,5
"up",2.6,1,"SVP AR1Focus multiscale",0.4,0.5,0.444444444444444,0,NA,0.787906134899028,10
"updown",2.6,1,"PELT inflated",1,0.25,0.4,0,NA,1.57252210481297,2
"updown",2.6,1,"PELT AR1 approximate",0.636363636363636,0.875,0.736842105263158,0,NA,0.839149096155283,11
"updown",2.6,1,"DeCAFS AR1",0.75,0.375,0.5,0,NA,1.5318004989402,4
"updown",2.6,1,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,1.5921931087506,3
"updown",2.6,1,"SVP AR1Focus multiscale",0.5,0.875,0.636363636363636,0,NA,0.737630518735465,14
"rand1",2.6,1,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.820479736588227,6
"rand1",2.6,1,"PELT AR1 approximate",0.666666666666667,0.75,0.705882352941177,0,NA,0.375059627730889,9
"rand1",2.6,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.207028143624369,6
"rand1",2.6,1,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.840825388657404,6
"rand1",2.6,1,"SVP AR1Focus multiscale",0.428571428571429,0.75,0.545454545454545,0,NA,0.858234362508268,14
"none",2.7,1,"PELT inflated",1,1,1,1,NA,0.00160397008825542,1
"none",2.7,1,"PELT AR1 approximate",0.166666666666667,1,0.285714285714286,0,NA,0.245209575836688,6
"none",2.7,1,"DeCAFS AR1",1,1,1,1,NA,0.00160397008825542,1
"none",2.7,1,"SVP AR1Focus",1,1,1,1,NA,0.00160397008825542,1
"none",2.7,1,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.340600744295059,13
"up",2.7,1,"PELT inflated",0.5,0.375,0.428571428571429,0,NA,1.47089676206606,6
"up",2.7,1,"PELT AR1 approximate",0.363636363636364,0.5,0.421052631578947,0,NA,0.824170368171788,11
"up",2.7,1,"DeCAFS AR1",0.571428571428571,0.5,0.533333333333333,0,NA,0.949177515891053,7
"up",2.7,1,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,1.77544665239727,5
"up",2.7,1,"SVP AR1Focus multiscale",0.333333333333333,0.625,0.434782608695652,0,NA,0.892198575196434,15
"updown",2.7,1,"PELT inflated",0.75,0.375,0.5,0,NA,1.68208243972905,4
"updown",2.7,1,"PELT AR1 approximate",0.8,1,0.888888888888889,0,NA,0.563142777629897,10
"updown",2.7,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.930439208780986,6
"updown",2.7,1,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.7243675476361,4
"updown",2.7,1,"SVP AR1Focus multiscale",0.615384615384615,1,0.761904761904762,0,NA,0.655687223687738,13
"rand1",2.7,1,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.75138963251805,6
"rand1",2.7,1,"PELT AR1 approximate",0.666666666666667,0.75,0.705882352941177,0,NA,0.686688142780555,9
"rand1",2.7,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.319177846408917,6
"rand1",2.7,1,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.727077097003318,6
"rand1",2.7,1,"SVP AR1Focus multiscale",0.461538461538462,0.75,0.571428571428571,0,NA,0.823323784836215,13
"none",2.8,1,"PELT inflated",1,1,1,1,NA,0.0425029153807893,1
"none",2.8,1,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.43610917750252,7
"none",2.8,1,"DeCAFS AR1",1,1,1,1,NA,0.0425029153807893,1
"none",2.8,1,"SVP AR1Focus",1,1,1,1,NA,0.0425029153807893,1
"none",2.8,1,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.514590330800716,13
"up",2.8,1,"PELT inflated",0.4,0.25,0.307692307692308,0,NA,2.2958426497889,5
"up",2.8,1,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,1.49399443381003,12
"up",2.8,1,"DeCAFS AR1",0.875,0.875,0.875,1,78,0.923331041764542,8
"up",2.8,1,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,2.24380612268465,5
"up",2.8,1,"SVP AR1Focus multiscale",0.333333333333333,0.75,0.461538461538462,0,NA,1.27655381834174,18
"updown",2.8,1,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,1.81312742720812,5
"updown",2.8,1,"PELT AR1 approximate",0.636363636363636,0.875,0.736842105263158,0,NA,0.655986640842252,11
"updown",2.8,1,"DeCAFS AR1",0.857142857142857,0.75,0.8,0,NA,0.955999986774257,7
"updown",2.8,1,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,1.62337906037412,5
"updown",2.8,1,"SVP AR1Focus multiscale",0.466666666666667,0.875,0.608695652173913,0,NA,0.833646404923918,15
"rand1",2.8,1,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.376191346546341,6
"rand1",2.8,1,"PELT AR1 approximate",0.75,0.75,0.75,1,157,0.51109571276172,8
"rand1",2.8,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.376191346546341,6
"rand1",2.8,1,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.376191346546341,6
"rand1",2.8,1,"SVP AR1Focus multiscale",0.5,0.875,0.636363636363636,0,NA,0.56205677657159,14
"none",2.9,1,"PELT inflated",1,1,1,1,NA,0.00294149014338569,1
"none",2.9,1,"PELT AR1 approximate",0.1,1,0.181818181818182,0,NA,0.519780906805587,10
"none",2.9,1,"DeCAFS AR1",1,1,1,1,NA,0.00294149014338569,1
"none",2.9,1,"SVP AR1Focus",0.5,1,0.666666666666667,0,NA,0.0272291861198445,2
"none",2.9,1,"SVP AR1Focus multiscale",0.0666666666666667,1,0.125,0,NA,0.532644260347669,15
"up",2.9,1,"PELT inflated",0.714285714285714,0.625,0.666666666666667,0,NA,1.61887986833178,7
"up",2.9,1,"PELT AR1 approximate",0.466666666666667,0.875,0.608695652173913,0,NA,1.02827790500754,15
"up",2.9,1,"DeCAFS AR1",0.714285714285714,0.625,0.666666666666667,0,NA,1.64852683151869,7
"up",2.9,1,"SVP AR1Focus",0.8,0.5,0.615384615384615,0,NA,2.30053616240803,5
"up",2.9,1,"SVP AR1Focus multiscale",0.35,0.875,0.5,0,NA,1.22353822890333,20
"updown",2.9,1,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,1.66200223631258,5
"updown",2.9,1,"PELT AR1 approximate",0.230769230769231,0.375,0.285714285714286,0,NA,1.79460393226301,13
"updown",2.9,1,"DeCAFS AR1",0.5,0.375,0.428571428571429,0,NA,1.56352077305214,6
"updown",2.9,1,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,2.18646907359952,3
"updown",2.9,1,"SVP AR1Focus multiscale",0.222222222222222,0.5,0.307692307692308,0,NA,1.10752491407435,18
"rand1",2.9,1,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.609643115800775,6
"rand1",2.9,1,"PELT AR1 approximate",0.6,0.75,0.666666666666667,0,NA,1.02222627962805,10
"rand1",2.9,1,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.609643115800775,6
"rand1",2.9,1,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.609643115800775,6
"rand1",2.9,1,"SVP AR1Focus multiscale",0.5,0.75,0.6,0,NA,1.03188486561181,12
"none",3,1,"PELT inflated",1,1,1,1,NA,0.0355156508839554,1
"none",3,1,"PELT AR1 approximate",0.25,1,0.4,0,NA,0.447425565583279,4
"none",3,1,"DeCAFS AR1",1,1,1,1,NA,0.0355156508839554,1
"none",3,1,"SVP AR1Focus",1,1,1,1,NA,0.0355156508839554,1
"none",3,1,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.816427956309821,13
"up",3,1,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,2.07544776766278,6
"up",3,1,"PELT AR1 approximate",0.636363636363636,0.875,0.736842105263158,0,NA,1.29273043754046,11
"up",3,1,"DeCAFS AR1",0.625,0.625,0.625,1,20,1.33012364047161,8
"up",3,1,"SVP AR1Focus",0.8,0.5,0.615384615384615,0,NA,2.68366062025892,5
"up",3,1,"SVP AR1Focus multiscale",0.384615384615385,0.625,0.476190476190476,0,NA,1.45988637570301,13
"updown",3,1,"PELT inflated",0.625,0.625,0.625,1,45,0.970178302111957,8
"updown",3,1,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,1.36356444369771,11
"updown",3,1,"DeCAFS AR1",0.75,0.375,0.5,0,NA,1.81844634168942,4
"updown",3,1,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,2.1637809657615,3
"updown",3,1,"SVP AR1Focus multiscale",0.5,0.75,0.6,0,NA,0.799108918966131,12
"rand1",3,1,"PELT inflated",0.625,0.625,0.625,1,88,1.16338596651676,8
"rand1",3,1,"PELT AR1 approximate",0.545454545454545,0.75,0.631578947368421,0,NA,1.10209259093556,11
"rand1",3,1,"DeCAFS AR1",0.75,0.75,0.75,1,19,0.679572314026495,8
"rand1",3,1,"SVP AR1Focus",0.857142857142857,0.75,0.8,0,NA,0.653070200249457,7
"rand1",3,1,"SVP AR1Focus multiscale",0.428571428571429,0.75,0.545454545454545,0,NA,1.32330052161208,14
"none",1,2,"PELT inflated",1,1,1,1,NA,0.0162854515488178,1
"none",1,2,"PELT AR1 approximate",0.1,1,0.181818181818182,0,NA,0.689564983538822,10
"none",1,2,"DeCAFS AR1",1,1,1,1,NA,0.0162854515488178,1
"none",1,2,"SVP AR1Focus",1,1,1,1,NA,0.0162854515488178,1
"none",1,2,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.602422247927738,13
"up",1,2,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.613953224050575,3
"up",1,2,"PELT AR1 approximate",0.6,0.375,0.461538461538462,0,NA,0.410936589710829,5
"up",1,2,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.577573142912386,3
"up",1,2,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.613953224050575,3
"up",1,2,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.73041191809498,12
"updown",1,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.258558689594002,1
"updown",1,2,"PELT AR1 approximate",0.222222222222222,0.25,0.235294117647059,0,NA,0.832475541089794,9
"updown",1,2,"DeCAFS AR1",0.333333333333333,0.125,0.181818181818182,0,NA,0.525179579129759,3
"updown",1,2,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.247806238184042,2
"updown",1,2,"SVP AR1Focus multiscale",0.272727272727273,0.375,0.315789473684211,0,NA,0.802630949950683,11
"rand1",1,2,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.487452324988837,4
"rand1",1,2,"PELT AR1 approximate",0.625,0.625,0.625,1,105,0.523185253499749,8
"rand1",1,2,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.469088820156109,4
"rand1",1,2,"SVP AR1Focus",1,0.25,0.4,0,NA,0.556599314026694,2
"rand1",1,2,"SVP AR1Focus multiscale",0.384615384615385,0.625,0.476190476190476,0,NA,0.850873862030467,13
"none",1.1,2,"PELT inflated",1,1,1,1,NA,4.2621198733189e-05,1
"none",1.1,2,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.900619288187687,7
"none",1.1,2,"DeCAFS AR1",0.333333333333333,1,0.5,0,NA,0.392299612216187,3
"none",1.1,2,"SVP AR1Focus",0.5,1,0.666666666666667,0,NA,0.101853313542663,2
"none",1.1,2,"SVP AR1Focus multiscale",0.0714285714285714,1,0.133333333333333,0,NA,1.23075381092769,14
"up",1.1,2,"PELT inflated",1,0.375,0.545454545454545,0,NA,1.12741541455191,3
"up",1.1,2,"PELT AR1 approximate",0.4,0.5,0.444444444444444,0,NA,0.91569557229135,10
"up",1.1,2,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.683785522727782,4
"up",1.1,2,"SVP AR1Focus",0.5,0.125,0.2,0,NA,1.84738740069483,2
"up",1.1,2,"SVP AR1Focus multiscale",0.333333333333333,0.625,0.434782608695652,0,NA,1.04932018059356,15
"updown",1.1,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.312493486559852,1
"updown",1.1,2,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.574024658815759,7
"updown",1.1,2,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.312493486559852,1
"updown",1.1,2,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.312493486559852,1
"updown",1.1,2,"SVP AR1Focus multiscale",0.357142857142857,0.625,0.454545454545455,0,NA,0.775714988066487,14
"rand1",1.1,2,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,0.832511625175537,5
"rand1",1.1,2,"PELT AR1 approximate",0.5,0.5,0.5,1,98,0.903590601196229,8
"rand1",1.1,2,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.830483638588942,5
"rand1",1.1,2,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.720780812072713,2
"rand1",1.1,2,"SVP AR1Focus multiscale",0.333333333333333,0.625,0.434782608695652,0,NA,0.988891814053506,15
"none",1.2,2,"PELT inflated",0.5,1,0.666666666666667,0,NA,0.487061776487551,2
"none",1.2,2,"PELT AR1 approximate",0.125,1,0.222222222222222,0,NA,0.93372868248007,8
"none",1.2,2,"DeCAFS AR1",0.333333333333333,1,0.5,0,NA,0.565680718940226,3
"none",1.2,2,"SVP AR1Focus",1,1,1,1,NA,0.121749683163926,1
"none",1.2,2,"SVP AR1Focus multiscale",0.0526315789473684,1,0.1,0,NA,1.19760288799081,19
"up",1.2,2,"PELT inflated",0.75,0.375,0.5,0,NA,0.435521247406501,4
"up",1.2,2,"PELT AR1 approximate",0.625,0.625,0.625,1,94,0.631201951455203,8
"up",1.2,2,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.431957859193294,4
"up",1.2,2,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.11112176392887,3
"up",1.2,2,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,0.759951514022026,15
"updown",1.2,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.401456965598561,1
"updown",1.2,2,"PELT AR1 approximate",0.333333333333333,0.25,0.285714285714286,0,NA,1.02364099030808,6
"updown",1.2,2,"DeCAFS AR1",0.333333333333333,0.25,0.285714285714286,0,NA,1.02364099030808,6
"updown",1.2,2,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.401456965598561,1
"updown",1.2,2,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,1.11525329022739,12
"rand1",1.2,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.98811542322579,1
"rand1",1.2,2,"PELT AR1 approximate",0.625,0.625,0.625,1,233,0.545098372683733,8
"rand1",1.2,2,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.967659891979699,2
"rand1",1.2,2,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.98811542322579,1
"rand1",1.2,2,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.59892762326328,12
"none",1.3,2,"PELT inflated",1,1,1,1,NA,0.0879453220271142,1
"none",1.3,2,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.650732903247972,7
"none",1.3,2,"DeCAFS AR1",1,1,1,1,NA,0.0879453220271142,1
"none",1.3,2,"SVP AR1Focus",1,1,1,1,NA,0.0879453220271142,1
"none",1.3,2,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.721641700564276,12
"up",1.3,2,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.950762255758836,4
"up",1.3,2,"PELT AR1 approximate",0.272727272727273,0.375,0.315789473684211,0,NA,1.36268005271735,11
"up",1.3,2,"DeCAFS AR1",0.5,0.25,0.333333333333333,0,NA,0.67508444552412,4
"up",1.3,2,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.29757538772358,3
"up",1.3,2,"SVP AR1Focus multiscale",0.153846153846154,0.25,0.19047619047619,0,NA,0.948512978500523,13
"updown",1.3,2,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.802858363981601,3
"updown",1.3,2,"PELT AR1 approximate",0.2,0.25,0.222222222222222,0,NA,1.16675753990793,10
"updown",1.3,2,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.422686938181588,1
"updown",1.3,2,"SVP AR1Focus",1,0.25,0.4,0,NA,0.43417173204368,2
"updown",1.3,2,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,0.947832362822918,12
"rand1",1.3,2,"PELT inflated",1,0.5,0.666666666666667,0,NA,0.56583441890481,4
"rand1",1.3,2,"PELT AR1 approximate",0.272727272727273,0.375,0.315789473684211,0,NA,0.930115414611189,11
"rand1",1.3,2,"DeCAFS AR1",0.5,0.25,0.333333333333333,0,NA,0.675248842474407,4
"rand1",1.3,2,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.734887919276707,3
"rand1",1.3,2,"SVP AR1Focus multiscale",0.214285714285714,0.375,0.272727272727273,0,NA,0.83051455001172,14
"none",1.4,2,"PELT inflated",1,1,1,1,NA,0.0314068899048787,1
"none",1.4,2,"PELT AR1 approximate",0.111111111111111,1,0.2,0,NA,0.517443540989262,9
"none",1.4,2,"DeCAFS AR1",1,1,1,1,NA,0.0314068899048787,1
"none",1.4,2,"SVP AR1Focus",1,1,1,1,NA,0.0314068899048787,1
"none",1.4,2,"SVP AR1Focus multiscale",0.0714285714285714,1,0.133333333333333,0,NA,0.669385776757907,14
"up",1.4,2,"PELT inflated",0.5,0.375,0.428571428571429,0,NA,1.13721659086315,6
"up",1.4,2,"PELT AR1 approximate",0.416666666666667,0.625,0.5,0,NA,1.28327014055814,12
"up",1.4,2,"DeCAFS AR1",0.75,0.375,0.5,0,NA,1.02143129530987,4
"up",1.4,2,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,1.02882343107603,4
"up",1.4,2,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,1.46044725114231,15
"updown",1.4,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.52199532228216,1
"updown",1.4,2,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.88048241130227,7
"updown",1.4,2,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.527502512286929,2
"updown",1.4,2,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.494105324102408,2
"updown",1.4,2,"SVP AR1Focus multiscale",0.230769230769231,0.375,0.285714285714286,0,NA,1.06100827432656,13
"rand1",1.4,2,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,0.684340645261635,5
"rand1",1.4,2,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,0.712762168679503,11
"rand1",1.4,2,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,0.553179795566836,6
"rand1",1.4,2,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.86389116320817,3
"rand1",1.4,2,"SVP AR1Focus multiscale",0.235294117647059,0.5,0.32,0,NA,1.03122191103264,17
"none",1.5,2,"PELT inflated",1,1,1,1,NA,0.0363391885657109,1
"none",1.5,2,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.443118850947284,5
"none",1.5,2,"DeCAFS AR1",1,1,1,1,NA,0.0363391885657109,1
"none",1.5,2,"SVP AR1Focus",1,1,1,1,NA,0.0363391885657109,1
"none",1.5,2,"SVP AR1Focus multiscale",0.111111111111111,1,0.2,0,NA,0.507807242039307,9
"up",1.5,2,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,0.780560096350116,5
"up",1.5,2,"PELT AR1 approximate",0.714285714285714,0.625,0.666666666666667,0,NA,0.648851541853203,7
"up",1.5,2,"DeCAFS AR1",0.75,0.375,0.5,0,NA,0.866965976808408,4
"up",1.5,2,"SVP AR1Focus",0.75,0.375,0.5,0,NA,0.866965976808408,4
"up",1.5,2,"SVP AR1Focus multiscale",0.461538461538462,0.75,0.571428571428571,0,NA,0.556135152046679,13
"updown",1.5,2,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.570808278662964,1
"updown",1.5,2,"PELT AR1 approximate",0.166666666666667,0.125,0.142857142857143,0,NA,0.868456780418191,6
"updown",1.5,2,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.649681724483667,2
"updown",1.5,2,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.570808278662964,1
"updown",1.5,2,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,0.551789639136598,15
"rand1",1.5,2,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.719431366174297,3
"rand1",1.5,2,"PELT AR1 approximate",0.5,0.5,0.5,1,156,0.840710081438475,8
"rand1",1.5,2,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.704732766701447,3
"rand1",1.5,2,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.719431366174297,3
"rand1",1.5,2,"SVP AR1Focus multiscale",0.6,0.75,0.666666666666667,0,NA,0.765903767125945,10
"none",1.6,2,"PELT inflated",1,1,1,1,NA,0.065152955596891,1
"none",1.6,2,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.382780063771365,7
"none",1.6,2,"DeCAFS AR1",1,1,1,1,NA,0.065152955596891,1
