"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",2844,0,51,"SVP Gaussian / right / c = 1.642",0.000326315789463574,190,0.0619999999980791,1
"vary_n",2844,0,51,"SVP Gaussian / none / c = 0.968",0.00799999999955097,7,0.0559999999968568,1
"vary_n",2844,0,52,"PELT",0.00608333333366318,12,0.0730000000039581,1
"vary_n",2844,0,52,"SVP Gaussian / none / c = 0.968",0.00121428571427324,56,0.0679999999993015,1
"vary_n",2844,0,52,"SVP Gaussian / both / c = 1.987",0.172999999995227,1,0.172999999995227,1
"vary_n",2844,0,52,"SVP Gaussian / right / c = 1.642",0.000317857142856935,280,0.0889999999999418,1
"vary_n",2844,0,53,"SVP Gaussian / none / c = 0.968",0.0182499999991705,4,0.0729999999966822,1
"vary_n",2844,0,53,"SVP Gaussian / both / c = 1.987",0.155000000006112,1,0.155000000006112,1
"vary_n",2844,0,53,"SVP Gaussian / right / c = 1.642",0.000290178571406484,224,0.0649999999950523,1
"vary_n",2844,0,53,"PELT",0.00712500000008731,8,0.0570000000006985,1
"vary_n",2844,0,54,"PELT",0.00437499999998181,16,0.069999999999709,1
"vary_n",2844,0,54,"SVP Gaussian / right / c = 1.642",0.000308035714299746,224,0.0690000000031432,1
"vary_n",2844,0,54,"SVP Gaussian / both / c = 1.987",0.171999999998661,1,0.171999999998661,1
"vary_n",2844,0,54,"SVP Gaussian / none / c = 0.968",0.00610000000015134,10,0.0610000000015134,1
"vary_n",2844,0,55,"PELT",0.00399999999977548,14,0.0559999999968568,1
"vary_n",2844,0,55,"SVP Gaussian / none / c = 0.968",0.0167500000006839,4,0.0670000000027358,1
"vary_n",2844,0,55,"SVP Gaussian / right / c = 1.642",0.000327272727273256,220,0.0720000000001164,1
"vary_n",2844,0,55,"SVP Gaussian / both / c = 1.987",0.161000000000058,1,0.161000000000058,1
"vary_n",2844,0,56,"SVP Gaussian / none / c = 0.968",0.00300000000003676,19,0.0570000000006985,1
"vary_n",2844,0,56,"SVP Gaussian / right / c = 1.642",0.000300000000003676,190,0.0570000000006985,1
"vary_n",2844,0,56,"SVP Gaussian / both / c = 1.987",0.160000000003492,1,0.160000000003492,1
"vary_n",2844,0,56,"PELT",0.00725000000056752,8,0.0580000000045402,1
"vary_n",2844,0,57,"PELT",0.0047272727269129,11,0.0519999999960419,1
"vary_n",2844,0,57,"SVP Gaussian / right / c = 1.642",0.000315789473710251,190,0.0600000000049477,1
"vary_n",2844,0,57,"SVP Gaussian / none / c = 0.968",0.00440909090916235,22,0.0970000000015716,1
"vary_n",2844,0,57,"SVP Gaussian / both / c = 1.987",0.167999999997846,1,0.167999999997846,1
"vary_n",2844,0,58,"SVP Gaussian / none / c = 0.968",0.0114000000001397,5,0.0570000000006985,1
"vary_n",2844,0,58,"SVP Gaussian / right / c = 1.642",0.000312499999998701,224,0.069999999999709,1
"vary_n",2844,0,58,"PELT",0.0077142857148179,7,0.0540000000037253,1
"vary_n",2844,0,58,"SVP Gaussian / both / c = 1.987",0.164000000004307,1,0.164000000004307,1
"vary_n",2844,0,59,"PELT",0.0102500000002692,8,0.0820000000021537,1
"vary_n",2844,0,59,"SVP Gaussian / none / c = 0.968",0.000333333333335097,165,0.055000000000291,1
"vary_n",2844,0,59,"SVP Gaussian / both / c = 1.987",0.161000000000058,1,0.161000000000058,1
"vary_n",2844,0,59,"SVP Gaussian / right / c = 1.642",0.000321052631548618,190,0.0609999999942374,1
"vary_n",2844,0,60,"SVP Gaussian / both / c = 1.987",0.163999999997031,1,0.163999999997031,1
"vary_n",2844,0,60,"PELT",0.00363636363644301,22,0.0800000000017462,1
"vary_n",2844,0,60,"SVP Gaussian / right / c = 1.642",0.000299999999994973,220,0.065999999998894,1
"vary_n",2844,0,60,"SVP Gaussian / none / c = 0.968",0.0134999999991123,4,0.0539999999964493,1
"vary_n",2844,0,61,"SVP Gaussian / right / c = 1.642",0.000313636363650651,220,0.0690000000031432,1
"vary_n",2844,0,61,"SVP Gaussian / none / c = 0.968",0.000327272727273256,220,0.0720000000001164,1
"vary_n",2844,0,61,"SVP Gaussian / both / c = 1.987",0.161000000000058,1,0.161000000000058,1
"vary_n",2844,0,61,"PELT",0.00757142857141194,7,0.0529999999998836,1
"vary_n",2844,0,62,"SVP Gaussian / right / c = 1.642",0.000300000000003676,190,0.0570000000006985,1
"vary_n",2844,0,62,"PELT",0.00774999999975989,8,0.0619999999980791,1
"vary_n",2844,0,62,"SVP Gaussian / both / c = 1.987",0.1620000000039,1,0.1620000000039,1
"vary_n",2844,0,62,"SVP Gaussian / none / c = 0.968",0.000539999999964493,100,0.0539999999964493,1
"vary_n",2844,0,63,"SVP Gaussian / none / c = 0.968",0.000345454545458779,165,0.0570000000006985,1
"vary_n",2844,0,63,"PELT",0.00774999999975989,8,0.0619999999980791,1
"vary_n",2844,0,63,"SVP Gaussian / both / c = 1.987",0.164999999993597,1,0.164999999993597,1
"vary_n",2844,0,63,"SVP Gaussian / right / c = 1.642",0.000326315789463574,190,0.0619999999980791,1
"vary_n",2844,0,64,"SVP Gaussian / both / c = 1.987",0.156999999999243,1,0.156999999999243,1
"vary_n",2844,0,64,"SVP Gaussian / none / c = 0.968",0.000357142857163646,140,0.0500000000029104,1
"vary_n",2844,0,64,"SVP Gaussian / right / c = 1.642",0.000321428571442084,280,0.0900000000037835,1
"vary_n",2844,0,64,"PELT",0.00785714285718443,7,0.055000000000291,1
"vary_n",2844,0,65,"PELT",0.00775000000066939,8,0.0620000000053551,1
"vary_n",2844,0,65,"SVP Gaussian / both / c = 1.987",0.163000000000466,1,0.163000000000466,1
"vary_n",2844,0,65,"SVP Gaussian / none / c = 0.968",0.0167500000006839,4,0.0670000000027358,1
"vary_n",2844,0,65,"SVP Gaussian / right / c = 1.642",0.000317857142856935,280,0.0889999999999418,1
"vary_n",2844,0,66,"PELT",0.00799999999955097,7,0.0559999999968568,1
"vary_n",2844,0,66,"SVP Gaussian / none / c = 0.968",0.000328571428560411,280,0.091999999996915,1
"vary_n",2844,0,66,"SVP Gaussian / right / c = 1.642",0.000294642857170402,224,0.06600000000617,1
"vary_n",2844,0,66,"SVP Gaussian / both / c = 1.987",0.158999999999651,1,0.158999999999651,1
"vary_n",2844,0,67,"PELT",0.00757142857141194,7,0.0529999999998836,1
"vary_n",2844,0,67,"SVP Gaussian / none / c = 0.968",0.000325000000001247,280,0.0910000000003492,1
"vary_n",2844,0,67,"SVP Gaussian / both / c = 1.987",0.154999999998836,1,0.154999999998836,1
"vary_n",2844,0,67,"SVP Gaussian / right / c = 1.642",0.000326315789463574,190,0.0619999999980791,1
"vary_n",2844,0,68,"SVP Gaussian / both / c = 1.987",0.161000000000058,1,0.161000000000058,1
"vary_n",2844,0,68,"PELT",0.00900000000027441,7,0.0630000000019209,1
"vary_n",2844,0,68,"SVP Gaussian / none / c = 0.968",0.00569999999934225,10,0.0569999999934225,1
"vary_n",2844,0,68,"SVP Gaussian / right / c = 1.642",0.000326315789501869,190,0.0620000000053551,1
"vary_n",2844,0,69,"SVP Gaussian / both / c = 1.987",0.161999999996624,1,0.161999999996624,1
"vary_n",2844,0,69,"SVP Gaussian / right / c = 1.642",0.000312499999998701,224,0.069999999999709,1
"vary_n",2844,0,69,"PELT",0.0065999999998894,10,0.065999999998894,1
"vary_n",2844,0,69,"SVP Gaussian / none / c = 0.968",0.0135000000009313,4,0.0540000000037253,1
"vary_n",2844,0,70,"SVP Gaussian / right / c = 1.642",0.000300000000003676,190,0.0570000000006985,1
"vary_n",2844,0,70,"SVP Gaussian / none / c = 0.968",0.0119999999995343,5,0.0599999999976717,1
"vary_n",2844,0,70,"SVP Gaussian / both / c = 1.987",0.164000000004307,1,0.164000000004307,1
"vary_n",2844,0,70,"PELT",0.00468750000027285,16,0.0750000000043656,1
"vary_n",2844,0,71,"SVP Gaussian / right / c = 1.642",0.000312499999998701,224,0.069999999999709,1
"vary_n",2844,0,71,"SVP Gaussian / none / c = 0.968",0.000892857142909114,56,0.0500000000029104,1
"vary_n",2844,0,71,"PELT",0.00774999999975989,8,0.0619999999980791,1
"vary_n",2844,0,71,"SVP Gaussian / both / c = 1.987",0.164000000004307,1,0.164000000004307,1
"vary_n",2844,0,72,"SVP Gaussian / right / c = 1.642",0.000314285714271786,280,0.0879999999961001,1
"vary_n",2844,0,72,"SVP Gaussian / both / c = 1.987",0.158000000003085,1,0.158000000003085,1
"vary_n",2844,0,72,"PELT",0.00857142857213538,7,0.0600000000049477,1
"vary_n",2844,0,72,"SVP Gaussian / none / c = 0.968",0.000321428571442084,280,0.0900000000037835,1
"vary_n",2844,0,73,"SVP Gaussian / both / c = 1.987",0.165000000000873,1,0.165000000000873,1
"vary_n",2844,0,73,"SVP Gaussian / right / c = 1.642",0.000315789473671956,190,0.0599999999976717,1
"vary_n",2844,0,73,"PELT",0.00328571428560411,28,0.091999999996915,1
"vary_n",2844,0,73,"SVP Gaussian / none / c = 0.968",0.0154999999995198,4,0.0619999999980791,1
"vary_n",2844,0,74,"SVP Gaussian / right / c = 1.642",0.000325000000001247,280,0.0910000000003492,1
"vary_n",2844,0,74,"PELT",0.00787500000024011,8,0.0630000000019209,1
"vary_n",2844,0,74,"SVP Gaussian / none / c = 0.968",0.0069999999996071,8,0.0559999999968568,1
"vary_n",2844,0,74,"SVP Gaussian / both / c = 1.987",0.180999999996857,1,0.180999999996857,1
"vary_n",2844,0,75,"SVP Gaussian / both / c = 1.987",0.158000000003085,1,0.158000000003085,1
"vary_n",2844,0,75,"SVP Gaussian / right / c = 1.642",0.000305263157918633,190,0.0580000000045402,1
"vary_n",2844,0,75,"SVP Gaussian / none / c = 0.968",0.000316964285697655,224,0.0709999999962747,1
"vary_n",2844,0,75,"PELT",0.00775000000006306,12,0.0930000000007567,1
"vary_n",2844,0,76,"SVP Gaussian / none / c = 0.968",0.0077142857148179,7,0.0540000000037253,1
"vary_n",2844,0,76,"PELT",0.00518181818188168,11,0.0570000000006985,1
"vary_n",2844,0,76,"SVP Gaussian / both / c = 1.987",0.157999999995809,1,0.157999999995809,1
"vary_n",2844,0,76,"SVP Gaussian / right / c = 1.642",0.000312499999998701,224,0.069999999999709,1
"vary_n",2844,0,77,"SVP Gaussian / none / c = 0.968",0.0107999999992899,5,0.0539999999964493,1
"vary_n",2844,0,77,"SVP Gaussian / right / c = 1.642",0.000309090909087734,220,0.0679999999993015,1
"vary_n",2844,0,77,"PELT",0.00485714285709297,14,0.0679999999993015,1
"vary_n",2844,0,77,"SVP Gaussian / both / c = 1.987",0.161999999996624,1,0.161999999996624,1
"vary_n",2844,0,78,"SVP Gaussian / both / c = 1.987",0.156999999999243,1,0.156999999999243,1
"vary_n",2844,0,78,"SVP Gaussian / none / c = 0.968",0.0149999999994179,4,0.0599999999976717,1
"vary_n",2844,0,78,"SVP Gaussian / right / c = 1.642",0.000299107142869356,224,0.0670000000027358,1
"vary_n",2844,0,78,"PELT",0.00679999999993015,10,0.0679999999993015,1
"vary_n",2844,0,79,"SVP Gaussian / both / c = 1.987",0.165999999997439,1,0.165999999997439,1
"vary_n",2844,0,79,"PELT",0.00828571428636289,7,0.0580000000045402,1
"vary_n",2844,0,79,"SVP Gaussian / right / c = 1.642",0.000317857142856935,280,0.0889999999999418,1
"vary_n",2844,0,79,"SVP Gaussian / none / c = 0.968",0.000369047619079495,168,0.0620000000053551,1
"vary_n",2844,0,80,"PELT",0.00385714285688924,14,0.0539999999964493,1
"vary_n",2844,0,80,"SVP Gaussian / both / c = 1.987",0.154999999998836,1,0.154999999998836,1
"vary_n",2844,0,80,"SVP Gaussian / right / c = 1.642",0.00030454545455789,220,0.0670000000027358,1
"vary_n",2844,0,80,"SVP Gaussian / none / c = 0.968",0.0129999999990105,5,0.0649999999950523,1
"vary_n",2844,0,81,"PELT",0.00541666666686069,12,0.0650000000023283,1
"vary_n",2844,0,81,"SVP Gaussian / none / c = 0.968",0.00966666666621071,6,0.0579999999972642,1
"vary_n",2844,0,81,"SVP Gaussian / both / c = 1.987",0.158999999999651,1,0.158999999999651,1
"vary_n",2844,0,81,"SVP Gaussian / right / c = 1.642",0.000318181818180495,220,0.069999999999709,1
"vary_n",2844,0,82,"SVP Gaussian / none / c = 0.968",0.000318181818180495,220,0.069999999999709,1
"vary_n",2844,0,82,"SVP Gaussian / right / c = 1.642",0.000309090909087734,220,0.0679999999993015,1
"vary_n",2844,0,82,"SVP Gaussian / both / c = 1.987",0.1620000000039,1,0.1620000000039,1
"vary_n",2844,0,82,"PELT",0.00928571428500748,7,0.0649999999950523,1
"vary_n",2844,0,83,"SVP Gaussian / both / c = 1.987",0.163000000000466,1,0.163000000000466,1
"vary_n",2844,0,83,"PELT",0.00475000000005821,12,0.0570000000006985,1
"vary_n",2844,0,83,"SVP Gaussian / none / c = 0.968",0.00742857142800598,7,0.0519999999960419,1
"vary_n",2844,0,83,"SVP Gaussian / right / c = 1.642",0.000313636363650651,220,0.0690000000031432,1
"vary_n",2844,0,84,"SVP Gaussian / none / c = 0.968",0.0162500000005821,4,0.0650000000023283,1
"vary_n",2844,0,84,"SVP Gaussian / both / c = 1.987",0.161999999996624,1,0.161999999996624,1
"vary_n",2844,0,84,"SVP Gaussian / right / c = 1.642",0.00033214285714556,280,0.0930000000007567,1
"vary_n",2844,0,84,"PELT",0.00649999999995998,16,0.10399999999936,1
"vary_n",2844,0,85,"SVP Gaussian / right / c = 1.642",0.000305263157880338,190,0.0579999999972642,1
"vary_n",2844,0,85,"SVP Gaussian / both / c = 1.987",0.163999999997031,1,0.163999999997031,1
"vary_n",2844,0,85,"SVP Gaussian / none / c = 0.968",0.000326315789463574,190,0.0619999999980791,1
"vary_n",2844,0,85,"PELT",0.00899999999923498,7,0.0629999999946449,1
"vary_n",2844,0,86,"SVP Gaussian / right / c = 1.642",0.00029464285713792,224,0.065999999998894,1
"vary_n",2844,0,86,"SVP Gaussian / both / c = 1.987",0.161000000000058,1,0.161000000000058,1
"vary_n",2844,0,86,"SVP Gaussian / none / c = 0.968",0.000322727272743412,220,0.0710000000035507,1
"vary_n",2844,0,86,"PELT",0.00787500000024011,8,0.0630000000019209,1
"vary_n",2844,0,87,"SVP Gaussian / none / c = 0.968",0.0105000000003201,6,0.0630000000019209,1
"vary_n",2844,0,87,"SVP Gaussian / both / c = 1.987",0.152000000001863,1,0.152000000001863,1
"vary_n",2844,0,87,"PELT",0.00685714285698071,14,0.0959999999977299,1
"vary_n",2844,0,87,"SVP Gaussian / right / c = 1.642",0.000307142857153459,280,0.0860000000029686,1
"vary_n",2844,0,88,"SVP Gaussian / none / c = 0.968",0.00226315789481496,38,0.0860000000029686,1
"vary_n",2844,0,88,"SVP Gaussian / both / c = 1.987",0.167000000001281,1,0.167000000001281,1
"vary_n",2844,0,88,"PELT",0.0050000000004123,12,0.0600000000049477,1
"vary_n",2844,0,88,"SVP Gaussian / right / c = 1.642",0.000321428571429091,224,0.0720000000001164,1
"vary_n",2844,0,89,"PELT",0.00630000000019209,10,0.0630000000019209,1
"vary_n",2844,0,89,"SVP Gaussian / none / c = 0.968",0.00520000000033178,10,0.0520000000033178,1
"vary_n",2844,0,89,"SVP Gaussian / right / c = 1.642",0.000305263157880338,190,0.0579999999972642,1
"vary_n",2844,0,89,"SVP Gaussian / both / c = 1.987",0.151999999994587,1,0.151999999994587,1
"vary_n",2844,0,90,"SVP Gaussian / both / c = 1.987",0.154999999998836,1,0.154999999998836,1
"vary_n",2844,0,90,"SVP Gaussian / none / c = 0.968",0.000327272727273256,220,0.0720000000001164,1
"vary_n",2844,0,90,"SVP Gaussian / right / c = 1.642",0.000363157894753385,190,0.0690000000031432,1
"vary_n",2844,0,90,"PELT",0.00849999999991269,12,0.101999999998952,1
"vary_n",2844,0,91,"SVP Gaussian / right / c = 1.642",0.000308035714267265,224,0.0689999999958673,1
"vary_n",2844,0,91,"PELT",0.00687500000003638,8,0.055000000000291,1
"vary_n",2844,0,91,"SVP Gaussian / both / c = 1.987",0.152999999998428,1,0.152999999998428,1
"vary_n",2844,0,91,"SVP Gaussian / none / c = 0.968",0.0182499999991705,4,0.0729999999966822,1
"vary_n",2844,0,92,"SVP Gaussian / right / c = 1.642",0.000299107142869356,224,0.0670000000027358,1
"vary_n",2844,0,92,"SVP Gaussian / both / c = 1.987",0.161999999996624,1,0.161999999996624,1
"vary_n",2844,0,92,"SVP Gaussian / none / c = 0.968",0.0170000000016444,4,0.0680000000065775,1
"vary_n",2844,0,92,"PELT",0.00578571428611342,14,0.0810000000055879,1
"vary_n",2844,0,93,"SVP Gaussian / none / c = 0.968",0.00325000000001247,28,0.0910000000003492,1
"vary_n",2844,0,93,"SVP Gaussian / both / c = 1.987",0.159999999996217,1,0.159999999996217,1
"vary_n",2844,0,93,"SVP Gaussian / right / c = 1.642",0.000308035714299746,224,0.0690000000031432,1
"vary_n",2844,0,93,"PELT",0.00785714285718443,7,0.055000000000291,1
"vary_n",2844,0,94,"PELT",0.00457142857184018,14,0.0640000000057626,1
"vary_n",2844,0,94,"SVP Gaussian / right / c = 1.642",0.000299999999994973,220,0.065999999998894,1
"vary_n",2844,0,94,"SVP Gaussian / none / c = 0.968",0.00983333333351766,6,0.059000000001106,1
"vary_n",2844,0,94,"SVP Gaussian / both / c = 1.987",0.156000000002678,1,0.156000000002678,1
"vary_n",2844,0,95,"SVP Gaussian / right / c = 1.642",0.000310714285738608,280,0.0870000000068103,1
"vary_n",2844,0,95,"SVP Gaussian / both / c = 1.987",0.161999999996624,1,0.161999999996624,1
"vary_n",2844,0,95,"SVP Gaussian / none / c = 0.968",0.0121999999988475,5,0.0609999999942374,1
"vary_n",2844,0,95,"PELT",0.00837500000034197,8,0.0670000000027358,1
"vary_n",2844,0,96,"SVP Gaussian / right / c = 1.642",0.000314285714271786,280,0.0879999999961001,1
"vary_n",2844,0,96,"SVP Gaussian / none / c = 0.968",0.0065999999998894,10,0.065999999998894,1
"vary_n",2844,0,96,"PELT",0.00499999999980597,12,0.0599999999976717,1
"vary_n",2844,0,96,"SVP Gaussian / both / c = 1.987",0.167000000001281,1,0.167000000001281,1
"vary_n",2844,0,97,"SVP Gaussian / both / c = 1.987",0.160000000003492,1,0.160000000003492,1
"vary_n",2844,0,97,"SVP Gaussian / none / c = 0.968",0.0152500000003783,4,0.0610000000015134,1
"vary_n",2844,0,97,"PELT",0.00799999999955097,7,0.0559999999968568,1
"vary_n",2844,0,97,"SVP Gaussian / right / c = 1.642",0.000315789473710251,190,0.0600000000049477,1
"vary_n",2844,0,98,"PELT",0.00828571428532346,7,0.0579999999972642,1
"vary_n",2844,0,98,"SVP Gaussian / both / c = 1.987",0.167000000001281,1,0.167000000001281,1
"vary_n",2844,0,98,"SVP Gaussian / right / c = 1.642",0.000310526315795294,190,0.059000000001106,1
"vary_n",2844,0,98,"SVP Gaussian / none / c = 0.968",0.00933333333280946,6,0.0559999999968568,1
"vary_n",2844,0,99,"SVP Gaussian / right / c = 1.642",0.00033214285714556,280,0.0930000000007567,1
"vary_n",2844,0,99,"SVP Gaussian / both / c = 1.987",0.163000000000466,1,0.163000000000466,1
"vary_n",2844,0,99,"SVP Gaussian / none / c = 0.968",0.0157500000004802,4,0.0630000000019209,1
"vary_n",2844,0,99,"PELT",0.00841666666686554,12,0.101000000002387,1
"vary_n",2844,0,100,"SVP Gaussian / right / c = 1.642",0.000449999999987735,280,0.125999999996566,1
"vary_n",2844,0,100,"PELT",0.00554545454559213,11,0.0610000000015134,1
"vary_n",2844,0,100,"SVP Gaussian / none / c = 0.968",0.00228571428566024,28,0.0639999999984866,1
"vary_n",2844,0,100,"SVP Gaussian / both / c = 1.987",0.169000000001688,1,0.169000000001688,1
"vary_n",3540,0,1,"SVP Gaussian / none / c = 0.968",0.000407142857147846,140,0.0570000000006985,1
"vary_n",3540,0,1,"PELT",0.0116666666666182,6,0.069999999999709,1
"vary_n",3540,0,1,"SVP Gaussian / right / c = 1.642",0.000371428571400299,140,0.0519999999960419,1
"vary_n",3540,0,1,"SVP Gaussian / both / c = 1.987",0.256999999997788,1,0.256999999997788,1
"vary_n",3540,0,2,"SVP Gaussian / right / c = 1.642",0.000385714285740895,140,0.0540000000037253,1
"vary_n",3540,0,2,"SVP Gaussian / none / c = 0.968",0.000821428571465991,84,0.0690000000031432,1
"vary_n",3540,0,2,"SVP Gaussian / both / c = 1.987",0.294999999998254,1,0.294999999998254,1
"vary_n",3540,0,2,"PELT",0.0128000000011525,5,0.0640000000057626,1
"vary_n",3540,0,3,"SVP Gaussian / right / c = 1.642",0.000468181818194518,220,0.103000000002794,1
"vary_n",3540,0,3,"SVP Gaussian / both / c = 1.987",0.264000000002852,1,0.264000000002852,1
"vary_n",3540,0,3,"SVP Gaussian / none / c = 0.968",0.000416666666664934,168,0.069999999999709,1
"vary_n",3540,0,3,"PELT",0.0138000000006286,5,0.0690000000031432,1
"vary_n",3540,0,4,"SVP Gaussian / none / c = 0.968",0.000442424242448231,165,0.0730000000039581,1
"vary_n",3540,0,4,"SVP Gaussian / right / c = 1.642",0.000404166666673215,240,0.0970000000015716,1
"vary_n",3540,0,4,"PELT",0.013399999999092,5,0.0669999999954598,1
"vary_n",3540,0,4,"SVP Gaussian / both / c = 1.987",0.244999999995343,1,0.244999999995343,1
"vary_n",3540,0,5,"SVP Gaussian / both / c = 1.987",0.24199999999837,1,0.24199999999837,1
"vary_n",3540,0,5,"SVP Gaussian / none / c = 0.968",0.0210000000006403,3,0.0630000000019209,1
"vary_n",3540,0,5,"PELT",0.0077142857148179,7,0.0540000000037253,1
"vary_n",3540,0,5,"SVP Gaussian / right / c = 1.642",0.00035757575758246,165,0.059000000001106,1
"vary_n",3540,0,6,"SVP Gaussian / none / c = 0.968",0.0144999999993161,4,0.0579999999972642,1
"vary_n",3540,0,6,"PELT",0.0092857142860469,7,0.0650000000023283,1
"vary_n",3540,0,6,"SVP Gaussian / both / c = 1.987",0.25,1,0.25,1
"vary_n",3540,0,6,"SVP Gaussian / right / c = 1.642",0.000363095238104246,168,0.0610000000015134,1
"vary_n",3540,0,7,"PELT",0.0081428571419175,7,0.0569999999934225,1
"vary_n",3540,0,7,"SVP Gaussian / right / c = 1.642",0.000375757575790031,165,0.0620000000053551,1
