"experiment","n","k","rep","method","time_baseline","detected_baseline","time_shortcuts","detected_shortcuts","detected_equal","speedup"
"vary_n",1836,0,4,"PELT",0.00400000000000134,1,0.00400000000000134,1,TRUE,1
"vary_n",1836,0,4,"SVP BIC",0.00199999999999889,1,0.00199999999999889,1,TRUE,1
"vary_n",1836,0,4,"SVP BIC calibrated",0.00200000000000244,1,0.00300000000000011,1,TRUE,0.666666666667456
"vary_n",1836,0,4,"SVP BIC multiscale",0,1,0.0909999999999975,1,TRUE,NA
"vary_n",1836,0,5,"PELT",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",1836,0,5,"SVP BIC",0.00300000000000011,1,0.00200000000000244,1,TRUE,1.49999999999822
"vary_n",1836,0,5,"SVP BIC calibrated",0.00199999999999889,1,0.00199999999999889,1,TRUE,1
"vary_n",1836,0,5,"SVP BIC multiscale",0,1,0.0899999999999999,1,TRUE,NA
"vary_n",1836,0,6,"PELT",0.00199999999999889,1,0.00300000000000011,1,TRUE,0.666666666666272
"vary_n",1836,0,6,"SVP BIC",0.00200000000000244,1,0.00199999999999889,1,TRUE,1.00000000000178
"vary_n",1836,0,6,"SVP BIC calibrated",0.00200000000000244,1,0.00199999999999889,1,TRUE,1.00000000000178
"vary_n",1836,0,6,"SVP BIC multiscale",0.00100000000000122,1,0.0899999999999999,1,TRUE,0.0111111111111247
"vary_n",1836,0,7,"PELT",0.004999999999999,1,0.00400000000000134,1,TRUE,1.24999999999933
"vary_n",1836,0,7,"SVP BIC",0.00300000000000011,1,0.00200000000000244,1,TRUE,1.49999999999822
"vary_n",1836,0,7,"SVP BIC calibrated",0.00199999999999889,1,0.00199999999999889,1,TRUE,1
"vary_n",1836,0,7,"SVP BIC multiscale",0,1,0.0890000000000022,1,TRUE,NA
"vary_n",1836,0,8,"PELT",0.00200000000000244,1,0.00199999999999889,1,TRUE,1.00000000000178
"vary_n",1836,0,8,"SVP BIC",0.00199999999999889,1,0.00300000000000011,1,TRUE,0.666666666666272
"vary_n",1836,0,8,"SVP BIC calibrated",0.00300000000000011,1,0.00199999999999889,1,TRUE,1.50000000000089
"vary_n",1836,0,8,"SVP BIC multiscale",0,1,0.0899999999999999,1,TRUE,NA
"vary_n",1836,0,9,"PELT",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",1836,0,9,"SVP BIC",0.00200000000000244,1,0.00199999999999889,1,TRUE,1.00000000000178
"vary_n",1836,0,9,"SVP BIC calibrated",0.00300000000000011,1,0.00199999999999889,1,TRUE,1.50000000000089
"vary_n",1836,0,9,"SVP BIC multiscale",0,1,0.0879999999999974,1,TRUE,NA
"vary_n",2285,0,1,"PELT",0.004999999999999,1,0.00600000000000023,1,TRUE,0.833333333333135
"vary_n",2285,0,1,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,1,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,1,"SVP BIC multiscale",0.00100000000000122,1,0.135999999999999,1,TRUE,0.00735294117647961
"vary_n",2285,0,10,"PELT",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2285,0,10,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,10,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,10,"SVP BIC multiscale",0.00100000000000122,1,0.0769999999999982,2,FALSE,0.0129870129870291
"vary_n",2285,0,11,"PELT",0.00399999999999778,1,0.00399999999999778,1,TRUE,1
"vary_n",2285,0,11,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,11,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,11,"SVP BIC multiscale",0.000999999999997669,1,0.149000000000001,1,TRUE,0.00671140939595747
"vary_n",2285,0,12,"PELT",0.00500000000000256,1,0.0069999999999979,1,TRUE,0.714285714286294
"vary_n",2285,0,12,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,12,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,12,"SVP BIC multiscale",0,1,0.141000000000005,1,TRUE,NA
"vary_n",2285,0,13,"PELT",0.00400000000000134,1,0.00499999999999545,1,TRUE,0.800000000000996
"vary_n",2285,0,13,"SVP BIC",0.00199999999999889,1,0.00200000000000244,1,TRUE,0.999999999998225
"vary_n",2285,0,13,"SVP BIC calibrated",0.00199999999999889,1,0.00300000000000011,1,TRUE,0.666666666666272
"vary_n",2285,0,13,"SVP BIC multiscale",0.00100000000000122,1,0.142000000000003,1,TRUE,0.0070422535211352
"vary_n",2285,0,14,"PELT",0.00500000000000256,1,0.00399999999999778,1,TRUE,1.25000000000133
"vary_n",2285,0,14,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,14,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,14,"SVP BIC multiscale",0,1,0.139999999999993,1,TRUE,NA
"vary_n",2285,0,15,"PELT",0.00700000000000145,1,0.00600000000000023,1,TRUE,1.16666666666686
"vary_n",2285,0,15,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,15,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,15,"SVP BIC multiscale",0.00100000000000122,1,0.139000000000003,1,TRUE,0.00719424460432517
"vary_n",2285,0,16,"PELT",0.00399999999999778,1,0.00600000000000023,1,TRUE,0.666666666666271
"vary_n",2285,0,16,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,16,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,16,"SVP BIC multiscale",0.000999999999997669,1,0.140999999999998,1,TRUE,0.00709219858154385
"vary_n",2285,0,17,"PELT",0.00500000000000256,1,0.00800000000000267,1,TRUE,0.625000000000111
"vary_n",2285,0,17,"SVP BIC",0.00300000000000011,1,0.00299999999999301,1,TRUE,1.00000000000237
"vary_n",2285,0,17,"SVP BIC calibrated",0.00199999999999889,1,0.00300000000000011,1,TRUE,0.666666666666272
"vary_n",2285,0,17,"SVP BIC multiscale",0,1,0.140999999999998,1,TRUE,NA
"vary_n",2285,0,18,"PELT",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2285,0,18,"SVP BIC",0.00200000000000244,1,0.00300000000000011,1,TRUE,0.666666666667456
"vary_n",2285,0,18,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,18,"SVP BIC multiscale",0,1,0.103999999999999,3,FALSE,NA
"vary_n",2285,0,19,"PELT",0.00500000000000256,1,0.00600000000000023,1,TRUE,0.833333333333728
"vary_n",2285,0,19,"SVP BIC",0.00300000000000011,1,0.00200000000000244,1,TRUE,1.49999999999822
"vary_n",2285,0,19,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,19,"SVP BIC multiscale",0,1,0.143000000000001,1,TRUE,NA
"vary_n",2285,0,2,"PELT",0.004999999999999,1,0.00400000000000134,1,TRUE,1.24999999999933
"vary_n",2285,0,2,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,2,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,2,"SVP BIC multiscale",0,1,0.134999999999998,1,TRUE,NA
"vary_n",2285,0,20,"PELT",0.00700000000000145,1,0.00500000000000256,1,TRUE,1.39999999999957
"vary_n",2285,0,20,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,20,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,20,"SVP BIC multiscale",0,1,0.138999999999996,1,TRUE,NA
"vary_n",2285,0,3,"PELT",0.00400000000000134,1,0.00400000000000134,1,TRUE,1
"vary_n",2285,0,3,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,3,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,3,"SVP BIC multiscale",0,1,0.0760000000000005,2,FALSE,NA
"vary_n",2285,0,4,"PELT",0.004999999999999,1,0.00500000000000256,1,TRUE,0.999999999999288
"vary_n",2285,0,4,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,4,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,4,"SVP BIC multiscale",0.00100000000000122,1,0.143000000000001,1,TRUE,0.00699300699301548
"vary_n",2285,0,5,"PELT",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,5,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,5,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,5,"SVP BIC multiscale",0.0919999999999987,2,0.0960000000000001,2,TRUE,0.958333333333319
"vary_n",2285,0,6,"PELT",0.004999999999999,1,0.004999999999999,1,TRUE,1
"vary_n",2285,0,6,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,6,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,6,"SVP BIC multiscale",0.00100000000000122,1,0.140000000000001,1,TRUE,0.0071428571428658
"vary_n",2285,0,7,"PELT",0.00400000000000134,1,0.00400000000000134,1,TRUE,1
"vary_n",2285,0,7,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,7,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,7,"SVP BIC multiscale",0,1,0.140000000000001,1,TRUE,NA
"vary_n",2285,0,8,"PELT",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,8,"SVP BIC",0.00300000000000011,1,0.00199999999999889,1,TRUE,1.50000000000089
"vary_n",2285,0,8,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,8,"SVP BIC multiscale",0.00100000000000122,1,0.134,1,TRUE,0.00746268656717328
"vary_n",2285,0,9,"PELT",0.00399999999999778,1,0.00400000000000134,1,TRUE,0.99999999999911
"vary_n",2285,0,9,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,9,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2285,0,9,"SVP BIC multiscale",0,1,0.141999999999996,1,TRUE,NA
"vary_n",256,0,1,"PELT",0.004,1,0.004,1,TRUE,1
"vary_n",256,0,1,"SVP BIC",0,1,0.001,1,TRUE,NA
"vary_n",256,0,1,"SVP BIC calibrated",0.002,1,0.002,1,TRUE,1
"vary_n",256,0,1,"SVP BIC multiscale",0,1,0.002,1,TRUE,NA
"vary_n",256,0,10,"PELT",0,1,0.00100000000000011,1,TRUE,NA
"vary_n",256,0,10,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",256,0,10,"SVP BIC calibrated",0.00099999999999989,1,0.00100000000000011,1,TRUE,0.99999999999978
"vary_n",256,0,10,"SVP BIC multiscale",0,1,0.002,1,TRUE,NA
"vary_n",256,0,11,"PELT",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,11,"SVP BIC",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,11,"SVP BIC calibrated",0.00100000000000033,1,0.00100000000000011,1,TRUE,1.00000000000022
"vary_n",256,0,11,"SVP BIC multiscale",0,1,0.002,2,FALSE,NA
"vary_n",256,0,12,"PELT",0.00099999999999989,1,0.00100000000000011,1,TRUE,0.99999999999978
"vary_n",256,0,12,"SVP BIC",0.00099999999999989,1,0.00099999999999989,1,TRUE,1
"vary_n",256,0,12,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,12,"SVP BIC multiscale",0,1,0.00099999999999989,2,FALSE,NA
"vary_n",256,0,13,"PELT",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,13,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,13,"SVP BIC calibrated",0,1,0.00100000000000011,1,TRUE,NA
"vary_n",256,0,13,"SVP BIC multiscale",0,1,0.00300000000000011,1,TRUE,NA
"vary_n",256,0,14,"PELT",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,14,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,14,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,14,"SVP BIC multiscale",0,1,0.00200000000000022,1,TRUE,NA
"vary_n",256,0,15,"PELT",0.00099999999999989,1,0.00100000000000033,1,TRUE,0.99999999999956
"vary_n",256,0,15,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,15,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,15,"SVP BIC multiscale",0,1,0.00099999999999989,2,FALSE,NA
"vary_n",256,0,16,"PELT",0.00099999999999989,1,0.00099999999999989,1,TRUE,1
"vary_n",256,0,16,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",256,0,16,"SVP BIC calibrated",0.00099999999999989,1,0.00100000000000033,1,TRUE,0.99999999999956
"vary_n",256,0,16,"SVP BIC multiscale",0,1,0.00099999999999989,2,FALSE,NA
"vary_n",256,0,17,"PELT",0,1,0,1,TRUE,NA
"vary_n",256,0,17,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",256,0,17,"SVP BIC calibrated",0,1,0.00100000000000033,1,TRUE,NA
"vary_n",256,0,17,"SVP BIC multiscale",0,1,0.00199999999999978,1,TRUE,NA
"vary_n",256,0,18,"PELT",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,18,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,18,"SVP BIC calibrated",0,1,0.00100000000000033,1,TRUE,NA
"vary_n",256,0,18,"SVP BIC multiscale",0,1,0.00199999999999978,1,TRUE,NA
"vary_n",256,0,19,"PELT",0.00099999999999989,1,0.00100000000000033,1,TRUE,0.99999999999956
"vary_n",256,0,19,"SVP BIC",0.00099999999999989,1,0.00099999999999989,1,TRUE,1
"vary_n",256,0,19,"SVP BIC calibrated",0.00200000000000022,2,0.00200000000000022,2,TRUE,1
"vary_n",256,0,19,"SVP BIC multiscale",0.00100000000000033,3,0.00100000000000033,3,TRUE,1
"vary_n",256,0,2,"PELT",0.001,3,0.001,3,TRUE,1
"vary_n",256,0,2,"SVP BIC",0.002,2,0.001,2,TRUE,2
"vary_n",256,0,2,"SVP BIC calibrated",0.001,2,0.002,2,TRUE,0.5
"vary_n",256,0,2,"SVP BIC multiscale",0.001,3,0.001,3,TRUE,1
"vary_n",256,0,20,"PELT",0.00099999999999989,1,0.00099999999999989,1,TRUE,1
"vary_n",256,0,20,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",256,0,20,"SVP BIC calibrated",0.00099999999999989,2,0.00199999999999978,2,TRUE,0.5
"vary_n",256,0,20,"SVP BIC multiscale",0.00199999999999978,3,0.00200000000000022,3,TRUE,0.99999999999978
"vary_n",256,0,3,"PELT",0.001,1,0.001,1,TRUE,1
"vary_n",256,0,3,"SVP BIC",0,1,0.001,1,TRUE,NA
"vary_n",256,0,3,"SVP BIC calibrated",0,1,0.001,1,TRUE,NA
"vary_n",256,0,3,"SVP BIC multiscale",0.001,1,0.002,1,TRUE,0.5
"vary_n",256,0,4,"PELT",0.00100000000000011,1,0,1,TRUE,NA
"vary_n",256,0,4,"SVP BIC",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,4,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,4,"SVP BIC multiscale",0.002,3,0.001,3,TRUE,2
"vary_n",256,0,5,"PELT",0.00099999999999989,1,0,1,TRUE,NA
"vary_n",256,0,5,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",256,0,5,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,5,"SVP BIC multiscale",0,1,0.002,1,TRUE,NA
"vary_n",256,0,6,"PELT",0.00100000000000011,1,0,1,TRUE,NA
"vary_n",256,0,6,"SVP BIC",0.00100000000000011,1,0.00099999999999989,1,TRUE,1.00000000000022
"vary_n",256,0,6,"SVP BIC calibrated",0,1,0.00100000000000011,1,TRUE,NA
"vary_n",256,0,6,"SVP BIC multiscale",0,1,0.002,1,TRUE,NA
"vary_n",256,0,7,"PELT",0.00100000000000011,1,0.00100000000000011,1,TRUE,1
"vary_n",256,0,7,"SVP BIC",0,1,0.00100000000000011,1,TRUE,NA
"vary_n",256,0,7,"SVP BIC calibrated",0.00100000000000011,1,0,1,TRUE,NA
"vary_n",256,0,7,"SVP BIC multiscale",0,1,0.002,1,TRUE,NA
"vary_n",256,0,8,"PELT",0.00100000000000011,2,0.00099999999999989,2,TRUE,1.00000000000022
"vary_n",256,0,8,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,8,"SVP BIC calibrated",0.00100000000000011,2,0.002,2,TRUE,0.500000000000055
"vary_n",256,0,8,"SVP BIC multiscale",0.002,2,0.002,2,TRUE,1
"vary_n",256,0,9,"PELT",0,1,0,1,TRUE,NA
"vary_n",256,0,9,"SVP BIC",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",256,0,9,"SVP BIC calibrated",0,1,0,1,TRUE,NA
"vary_n",256,0,9,"SVP BIC multiscale",0,1,0.00099999999999989,3,FALSE,NA
"vary_n",2844,0,1,"PELT",0.00900000000000034,1,0.00799999999999557,1,TRUE,1.12500000000067
"vary_n",2844,0,1,"SVP BIC",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2844,0,1,"SVP BIC calibrated",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,1,"SVP BIC multiscale",0.00100000000000122,1,0.217999999999996,1,TRUE,0.00458715596330843
"vary_n",2844,0,10,"PELT",0.00799999999999912,1,0.0069999999999979,1,TRUE,1.14285714285736
"vary_n",2844,0,10,"SVP BIC",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,10,"SVP BIC calibrated",0.00400000000000134,1,0.00399999999999778,1,TRUE,1.00000000000089
"vary_n",2844,0,10,"SVP BIC multiscale",0,1,0.113999999999997,3,FALSE,NA
"vary_n",2844,0,11,"PELT",0.00600000000000023,1,0.0069999999999979,1,TRUE,0.857142857143147
"vary_n",2844,0,11,"SVP BIC",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2844,0,11,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2844,0,11,"SVP BIC multiscale",0.000999999999997669,1,0.214999999999996,1,TRUE,0.00465116279068692
"vary_n",2844,0,12,"PELT",0.00700000000000145,1,0.007000000000005,1,TRUE,0.999999999999493
"vary_n",2844,0,12,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,12,"SVP BIC calibrated",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,12,"SVP BIC multiscale",0.00100000000000122,1,0.216000000000001,1,TRUE,0.00462962962963526
"vary_n",2844,0,13,"PELT",0.004999999999999,1,0.00400000000000489,1,TRUE,1.24999999999822
"vary_n",2844,0,13,"SVP BIC",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2844,0,13,"SVP BIC calibrated",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,13,"SVP BIC multiscale",0.00100000000000122,1,0.222000000000001,1,TRUE,0.00450450450450998
"vary_n",2844,0,14,"PELT",0.0069999999999979,1,0.0069999999999979,1,TRUE,1
"vary_n",2844,0,14,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,14,"SVP BIC calibrated",0.205000000000002,2,0.210999999999999,2,TRUE,0.971563981042668
"vary_n",2844,0,14,"SVP BIC multiscale",0.207000000000001,2,0.209000000000003,2,TRUE,0.99043062200956
"vary_n",2844,0,15,"PELT",0.0069999999999979,1,0.00800000000000267,1,TRUE,0.874999999999446
"vary_n",2844,0,15,"SVP BIC",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,15,"SVP BIC calibrated",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,15,"SVP BIC multiscale",0,1,0.216999999999999,1,TRUE,NA
"vary_n",2844,0,16,"PELT",0.004999999999999,1,0.00499999999999545,1,TRUE,1.00000000000071
"vary_n",2844,0,16,"SVP BIC",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,16,"SVP BIC calibrated",0.00400000000000134,1,0.00399999999999778,1,TRUE,1.00000000000089
"vary_n",2844,0,16,"SVP BIC multiscale",0,1,0.159999999999997,2,FALSE,NA
"vary_n",2844,0,17,"PELT",0.00600000000000023,1,0.00600000000000023,1,TRUE,1
"vary_n",2844,0,17,"SVP BIC",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2844,0,17,"SVP BIC calibrated",0.00400000000000134,1,0.00399999999999778,1,TRUE,1.00000000000089
"vary_n",2844,0,17,"SVP BIC multiscale",0,1,0.111000000000004,2,FALSE,NA
"vary_n",2844,0,18,"PELT",0.00799999999999912,1,0.00999999999999801,1,TRUE,0.800000000000071
"vary_n",2844,0,18,"SVP BIC",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2844,0,18,"SVP BIC calibrated",0.00299999999999656,1,0.00400000000000489,1,TRUE,0.749999999998223
"vary_n",2844,0,18,"SVP BIC multiscale",0,1,0.217000000000006,1,TRUE,NA
"vary_n",2844,0,19,"PELT",0.00799999999999912,1,0.0069999999999979,1,TRUE,1.14285714285736
"vary_n",2844,0,19,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,19,"SVP BIC calibrated",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,19,"SVP BIC multiscale",0.00100000000000122,1,0.228000000000002,1,TRUE,0.00438596491228601
"vary_n",2844,0,2,"PELT",0.0069999999999979,1,0.00600000000000023,1,TRUE,1.16666666666627
"vary_n",2844,0,2,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,2,"SVP BIC calibrated",0.00399999999999778,1,0.00300000000000011,1,TRUE,1.33333333333254
"vary_n",2844,0,2,"SVP BIC multiscale",0.000999999999997669,1,0.218000000000004,1,TRUE,0.00458715596329198
"vary_n",2844,0,20,"PELT",0.0069999999999979,1,0.00799999999999557,1,TRUE,0.875000000000222
"vary_n",2844,0,20,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,20,"SVP BIC calibrated",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,20,"SVP BIC multiscale",0,1,0.216999999999999,1,TRUE,NA
"vary_n",2844,0,3,"PELT",0.0100000000000016,1,0.007000000000005,1,TRUE,1.42857142857064
"vary_n",2844,0,3,"SVP BIC",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,3,"SVP BIC calibrated",0.00300000000000011,1,0.00400000000000489,1,TRUE,0.74999999999911
"vary_n",2844,0,3,"SVP BIC multiscale",0,1,0.216000000000001,1,TRUE,NA
"vary_n",2844,0,4,"PELT",0.00500000000000256,1,0.00499999999999545,1,TRUE,1.00000000000142
"vary_n",2844,0,4,"SVP BIC",0.00400000000000134,1,0.00399999999999778,1,TRUE,1.00000000000089
"vary_n",2844,0,4,"SVP BIC calibrated",0.184000000000001,2,0.191000000000003,2,TRUE,0.963350785340304
"vary_n",2844,0,4,"SVP BIC multiscale",0.153000000000002,2,0.158999999999999,2,TRUE,0.962264150943415
"vary_n",2844,0,5,"PELT",0.0130000000000017,1,0.00800000000000267,1,TRUE,1.62499999999967
"vary_n",2844,0,5,"SVP BIC",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,5,"SVP BIC calibrated",0.00300000000000011,1,0.00300000000000011,1,TRUE,1
"vary_n",2844,0,5,"SVP BIC multiscale",0,1,0.216000000000001,1,TRUE,NA
"vary_n",2844,0,6,"PELT",0.00600000000000023,1,0.007000000000005,1,TRUE,0.857142857142278
"vary_n",2844,0,6,"SVP BIC",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,6,"SVP BIC calibrated",0.00400000000000134,1,0.00399999999999778,1,TRUE,1.00000000000089
"vary_n",2844,0,6,"SVP BIC multiscale",0.00100000000000122,1,0.216000000000001,1,TRUE,0.00462962962963526
"vary_n",2844,0,7,"PELT",0.00600000000000023,1,0.00600000000000023,1,TRUE,1
"vary_n",2844,0,7,"SVP BIC",0.00299999999999656,1,0.00399999999999778,1,TRUE,0.749999999999556
"vary_n",2844,0,7,"SVP BIC calibrated",0.00299999999999656,1,0.00399999999999778,1,TRUE,0.749999999999556
"vary_n",2844,0,7,"SVP BIC multiscale",0.00100000000000122,1,0.122999999999998,2,FALSE,0.00813008130082306
"vary_n",2844,0,8,"PELT",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,8,"SVP BIC",0.00399999999999778,1,0.00399999999999778,1,TRUE,1
"vary_n",2844,0,8,"SVP BIC calibrated",0.00300000000000011,1,0.00399999999999778,1,TRUE,0.750000000000444
"vary_n",2844,0,8,"SVP BIC multiscale",0.00100000000000122,1,0.193999999999996,2,FALSE,0.00515463917526413
"vary_n",2844,0,9,"PELT",0.00799999999999912,1,0.00799999999999557,1,TRUE,1.00000000000044
"vary_n",2844,0,9,"SVP BIC",0.00399999999999778,1,0.00399999999999778,1,TRUE,1
"vary_n",2844,0,9,"SVP BIC calibrated",0.00400000000000134,1,0.00300000000000011,1,TRUE,1.33333333333373
"vary_n",2844,0,9,"SVP BIC multiscale",0,1,0.219999999999999,1,TRUE,NA
"vary_n",319,0,1,"PELT",0.00100000000000033,1,0.00099999999999989,1,TRUE,1.00000000000044
"vary_n",319,0,1,"SVP BIC",0.00099999999999989,1,0.00099999999999989,1,TRUE,1
"vary_n",319,0,1,"SVP BIC calibrated",0,1,0.00099999999999989,1,TRUE,NA
"vary_n",319,0,1,"SVP BIC multiscale",0.00199999999999978,2,0.00200000000000022,2,TRUE,0.99999999999978
"vary_n",319,0,10,"PELT",0.000999999999999446,1,0.00099999999999989,1,TRUE,0.999999999999556
"vary_n",319,0,10,"SVP BIC",0,1,0,1,TRUE,NA
"vary_n",319,0,10,"SVP BIC calibrated",0.00100000000000033,1,0,1,TRUE,NA
"vary_n",319,0,10,"SVP BIC multiscale",0.000999999999999446,1,0.00300000000000011,1,TRUE,0.333333333333136
"vary_n",319,0,11,"PELT",0.00100000000000033,1,0,1,TRUE,NA
"vary_n",319,0,11,"SVP BIC",0,1,0.000999999999999446,1,TRUE,NA
