"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"none",1.4,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.140093481215521,1
"up",1.4,1,"PELT",0.0470588235294118,0.571428571428571,0.0869565217391304,0,NA,4.83553958611167,86
"up",1.4,1,"RFPOP",0.666666666666667,0.285714285714286,0.4,0,NA,0.519322936263177,4
"up",1.4,1,"SVP MedianMood / right / alpha = 0.001",0.571428571428571,0.571428571428571,0.571428571428571,1,13,0.088682371084774,8
"up",1.4,1,"SVP Wilcoxon / right / c = 1.75",0.571428571428571,0.571428571428571,0.571428571428571,1,13,0.088682371084774,8
"updown",1.4,1,"PELT",0.0493827160493827,0.571428571428571,0.0909090909090909,0,NA,7.29545194359448,82
"updown",1.4,1,"RFPOP",0.714285714285714,0.714285714285714,0.714285714285714,1,15,0.0689965140172527,8
"updown",1.4,1,"SVP MedianMood / right / alpha = 0.001",0.428571428571429,0.428571428571429,0.428571428571429,1,21,0.284449796643911,8
"updown",1.4,1,"SVP Wilcoxon / right / c = 1.75",0.428571428571429,0.428571428571429,0.428571428571429,1,21,0.284449796643911,8
"rand1",1.4,1,"PELT",0.0684931506849315,0.714285714285714,0.125,0,NA,2.22847337433378,74
"rand1",1.4,1,"RFPOP",0.8,0.571428571428571,0.666666666666667,0,NA,0.060651510306866,6
"rand1",1.4,1,"SVP MedianMood / right / alpha = 0.001",1,0.714285714285714,0.833333333333333,0,NA,0.0680927581179873,6
"rand1",1.4,1,"SVP Wilcoxon / right / c = 1.75",0.833333333333333,0.714285714285714,0.769230769230769,0,NA,0.078590344916531,7
"none",1.5,1,"PELT",0,0,0,0,NA,4.49194808595674,88
"none",1.5,1,"RFPOP",1,1,1,1,NA,0.00225989597371629,1
"none",1.5,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.0041195126456698,1
"none",1.5,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.0041195126456698,1
"up",1.5,1,"PELT",0.036697247706422,0.571428571428571,0.0689655172413793,0,NA,8.21412978563992,110
"up",1.5,1,"RFPOP",0.333333333333333,0.142857142857143,0.2,0,NA,0.714736751478874,4
"up",1.5,1,"SVP MedianMood / right / alpha = 0.001",0.285714285714286,0.285714285714286,0.285714285714286,1,21,0.169173921735341,8
"up",1.5,1,"SVP Wilcoxon / right / c = 1.75",0.285714285714286,0.285714285714286,0.285714285714286,1,21,0.169173921735341,8
"updown",1.5,1,"PELT",0.048780487804878,0.571428571428571,0.0898876404494382,0,NA,13.8319231842287,83
"updown",1.5,1,"RFPOP",0.428571428571429,0.428571428571429,0.428571428571429,1,15,0.123059817381685,8
"updown",1.5,1,"SVP MedianMood / right / alpha = 0.001",0.2,0.142857142857143,0.166666666666667,0,NA,0.442082325857563,6
"updown",1.5,1,"SVP Wilcoxon / right / c = 1.75",0.142857142857143,0.142857142857143,0.142857142857143,1,11,0.277874385420449,8
"rand1",1.5,1,"PELT",0.0704225352112676,0.714285714285714,0.128205128205128,0,NA,6.78172626017252,72
"rand1",1.5,1,"RFPOP",1,0.714285714285714,0.833333333333333,0,NA,0.0511035401924888,6
"rand1",1.5,1,"SVP MedianMood / right / alpha = 0.001",1,0.714285714285714,0.833333333333333,0,NA,0.0597336491555394,6
"rand1",1.5,1,"SVP Wilcoxon / right / c = 1.75",0.571428571428571,0.571428571428571,0.571428571428571,1,18,0.0785166592100928,8
"none",1.6,1,"PELT",0,0,0,0,NA,5.4004704145075,81
"none",1.6,1,"RFPOP",1,1,1,1,NA,0.000556801367235738,1
"none",1.6,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.0105343236367877,1
"none",1.6,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.0105343236367877,1
"up",1.6,1,"PELT",0.0465116279069767,0.571428571428571,0.0860215053763441,0,NA,6.2921518063966,87
"up",1.6,1,"RFPOP",0,0,0,0,NA,0.764201378449131,4
"up",1.6,1,"SVP MedianMood / right / alpha = 0.001",0.285714285714286,0.285714285714286,0.285714285714286,1,27,0.177782099475985,8
"up",1.6,1,"SVP Wilcoxon / right / c = 1.75",0.285714285714286,0.285714285714286,0.285714285714286,1,27,0.177782099475985,8
"updown",1.6,1,"PELT",0.0530973451327434,0.857142857142857,0.1,0,NA,8.44880247228579,114
"updown",1.6,1,"RFPOP",0.428571428571429,0.428571428571429,0.428571428571429,1,9,0.0825168664950322,8
"updown",1.6,1,"SVP MedianMood / right / alpha = 0.001",0.571428571428571,0.571428571428571,0.571428571428571,1,11,0.191187766519825,8
"updown",1.6,1,"SVP Wilcoxon / right / c = 1.75",0.571428571428571,0.571428571428571,0.571428571428571,1,11,0.191187766519825,8
"rand1",1.6,1,"PELT",0.0533333333333333,0.571428571428571,0.0975609756097561,0,NA,6.29554901579832,76
"rand1",1.6,1,"RFPOP",1,0.714285714285714,0.833333333333333,0,NA,0.082166130129335,6
"rand1",1.6,1,"SVP MedianMood / right / alpha = 0.001",0.8,0.571428571428571,0.666666666666667,0,NA,0.184921962520505,6
"rand1",1.6,1,"SVP Wilcoxon / right / c = 1.75",0.714285714285714,0.714285714285714,0.714285714285714,1,27,0.164761010537015,8
"none",1.7,1,"PELT",0,0,0,0,NA,7.41875954657662,99
"none",1.7,1,"RFPOP",1,1,1,1,NA,3.7590414642629e-05,1
