"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"up",0.4,17,"PELT",0.4,0.25,0.307692307692308,0,NA,0.0548537942313688,5
"up",0.4,17,"SVP BIC calibrated",0.6,0.375,0.461538461538462,0,NA,0.0484608604755151,5
"up",0.4,17,"SVP BIC",0.25,0.125,0.166666666666667,0,NA,0.0839122813947437,4
"up",0.4,17,"SVP BIC multiscale",0.6,0.375,0.461538461538462,0,NA,0.0484608604755151,5
"updown",0.4,17,"PELT",1,0.125,0.222222222222222,0,NA,0.0418641273626219,1
"updown",0.4,17,"SVP BIC calibrated",0.333333333333333,0.125,0.181818181818182,0,NA,0.0637464960193458,3
"updown",0.4,17,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.0418641273626219,1
"updown",0.4,17,"SVP BIC multiscale",0.5,0.125,0.2,0,NA,0.0373984026209511,2
"rand1",0.4,17,"PELT",0.333333333333333,0.25,0.285714285714286,0,NA,0.0332138655242452,6
"rand1",0.4,17,"SVP BIC calibrated",0.5,0.125,0.2,0,NA,0.0765982702937239,2
"rand1",0.4,17,"SVP BIC",0.5,0.125,0.2,0,NA,0.0765982702937239,2
"rand1",0.4,17,"SVP BIC multiscale",0.5,0.25,0.333333333333333,0,NA,0.0523702488435875,4
"none",0.5,17,"PELT",1,1,1,1,NA,0.00150754218294653,1
"none",0.5,17,"SVP BIC calibrated",1,1,1,1,NA,0.00150754218294653,1
"none",0.5,17,"SVP BIC",1,1,1,1,NA,0.00150754218294653,1
"none",0.5,17,"SVP BIC multiscale",1,1,1,1,NA,0.00150754218294653,1
"up",0.5,17,"PELT",0.5,0.25,0.333333333333333,0,NA,0.073581566850046,4
"up",0.5,17,"SVP BIC calibrated",0.5,0.25,0.333333333333333,0,NA,0.073581566850046,4
"up",0.5,17,"SVP BIC",0.5,0.25,0.333333333333333,0,NA,0.073581566850046,4
"up",0.5,17,"SVP BIC multiscale",0.5,0.25,0.333333333333333,0,NA,0.073581566850046,4
"updown",0.5,17,"PELT",0.5,0.125,0.2,0,NA,0.0566284062048803,2
"updown",0.5,17,"SVP BIC calibrated",0.5,0.125,0.2,0,NA,0.0566284062048803,2
"updown",0.5,17,"SVP BIC",0.5,0.125,0.2,0,NA,0.0566284062048803,2
"updown",0.5,17,"SVP BIC multiscale",0.25,0.125,0.166666666666667,0,NA,0.0486225204054568,4
"rand1",0.5,17,"PELT",0.5,0.375,0.428571428571429,0,NA,0.019112681299509,6
"rand1",0.5,17,"SVP BIC calibrated",0.5,0.375,0.428571428571429,0,NA,0.019112681299509,6
"rand1",0.5,17,"SVP BIC",0.6,0.375,0.461538461538462,0,NA,0.0392947034203368,5
"rand1",0.5,17,"SVP BIC multiscale",0.5,0.375,0.428571428571429,0,NA,0.019112681299509,6
"none",0.6,17,"PELT",1,1,1,1,NA,0.000860130265275151,1
"none",0.6,17,"SVP BIC calibrated",1,1,1,1,NA,0.000860130265275151,1
"none",0.6,17,"SVP BIC",1,1,1,1,NA,0.000860130265275151,1
"none",0.6,17,"SVP BIC multiscale",1,1,1,1,NA,0.000860130265275151,1
"up",0.6,17,"PELT",0.428571428571429,0.375,0.4,0,NA,0.0401997783838395,7
"up",0.6,17,"SVP BIC calibrated",0.333333333333333,0.25,0.285714285714286,0,NA,0.070044230337858,6
"up",0.6,17,"SVP BIC",0.4,0.25,0.307692307692308,0,NA,0.11786571966617,5
"up",0.6,17,"SVP BIC multiscale",0.333333333333333,0.25,0.285714285714286,0,NA,0.070044230337858,6
"updown",0.6,17,"PELT",0.75,0.375,0.5,0,NA,0.0724802377876945,4
"updown",0.6,17,"SVP BIC calibrated",1,0.25,0.4,0,NA,0.0778276025352149,2
"updown",0.6,17,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.0902879899197444,1
"updown",0.6,17,"SVP BIC multiscale",0.666666666666667,0.25,0.363636363636364,0,NA,0.0824212222575103,3
"rand1",0.6,17,"PELT",0.333333333333333,0.25,0.285714285714286,0,NA,0.033803213696964,6
"rand1",0.6,17,"SVP BIC calibrated",0.333333333333333,0.25,0.285714285714286,0,NA,0.033803213696964,6
"rand1",0.6,17,"SVP BIC",0.333333333333333,0.25,0.285714285714286,0,NA,0.033803213696964,6
"rand1",0.6,17,"SVP BIC multiscale",0.333333333333333,0.25,0.285714285714286,0,NA,0.033803213696964,6
"none",0.7,17,"PELT",1,1,1,1,NA,1.86654817871722e-06,1
"none",0.7,17,"SVP BIC calibrated",1,1,1,1,NA,1.86654817871722e-06,1
"none",0.7,17,"SVP BIC",1,1,1,1,NA,1.86654817871722e-06,1
"none",0.7,17,"SVP BIC multiscale",1,1,1,1,NA,1.86654817871722e-06,1
"up",0.7,17,"PELT",0.625,0.625,0.625,1,13,0.0182984837418932,8
"up",0.7,17,"SVP BIC calibrated",0.571428571428571,0.5,0.533333333333333,0,NA,0.0473379404446541,7
"up",0.7,17,"SVP BIC",0.5,0.375,0.428571428571429,0,NA,0.0768534393314214,6
"up",0.7,17,"SVP BIC multiscale",0.571428571428571,0.5,0.533333333333333,0,NA,0.0473379404446541,7
"updown",0.7,17,"PELT",0.5,0.5,0.5,1,39,0.043055345797796,8
"updown",0.7,17,"SVP BIC calibrated",0.333333333333333,0.25,0.285714285714286,0,NA,0.076208997054398,6
"updown",0.7,17,"SVP BIC",0.5,0.125,0.2,0,NA,0.116475512050696,2
"updown",0.7,17,"SVP BIC multiscale",0.428571428571429,0.375,0.4,0,NA,0.0701951690475732,7
"rand1",0.7,17,"PELT",0.666666666666667,0.5,0.571428571428572,0,NA,0.0365269392706456,6
"rand1",0.7,17,"SVP BIC calibrated",0.666666666666667,0.5,0.571428571428572,0,NA,0.0365269392706456,6
"rand1",0.7,17,"SVP BIC",0.666666666666667,0.5,0.571428571428572,0,NA,0.0365269392706456,6
"rand1",0.7,17,"SVP BIC multiscale",0.666666666666667,0.5,0.571428571428572,0,NA,0.0365269392706456,6
"none",0.8,17,"PELT",1,1,1,1,NA,6.42106775691322e-05,1
"none",0.8,17,"SVP BIC calibrated",1,1,1,1,NA,6.42106775691322e-05,1
"none",0.8,17,"SVP BIC",1,1,1,1,NA,6.42106775691322e-05,1
"none",0.8,17,"SVP BIC multiscale",1,1,1,1,NA,6.42106775691322e-05,1
"up",0.8,17,"PELT",0.625,0.625,0.625,1,14,0.0181179788281761,8
"up",0.8,17,"SVP BIC calibrated",0.428571428571429,0.375,0.4,0,NA,0.0634950432908916,7
"up",0.8,17,"SVP BIC",0.5,0.375,0.428571428571429,0,NA,0.140375193649036,6
"up",0.8,17,"SVP BIC multiscale",0.428571428571429,0.375,0.4,0,NA,0.0634950432908916,7
"updown",0.8,17,"PELT",0.375,0.375,0.375,1,57,0.0646822991321513,8
"updown",0.8,17,"SVP BIC calibrated",0.5,0.375,0.428571428571429,0,NA,0.0999275102169761,6
"updown",0.8,17,"SVP BIC",0.4,0.25,0.307692307692308,0,NA,0.110484441295185,5
"updown",0.8,17,"SVP BIC multiscale",0.428571428571429,0.375,0.4,0,NA,0.0891211700512574,7
"rand1",0.8,17,"PELT",1,0.75,0.857142857142857,0,NA,0.0224437466769904,6
"rand1",0.8,17,"SVP BIC calibrated",1,0.75,0.857142857142857,0,NA,0.0224437466769904,6
"rand1",0.8,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0224437466769904,6
"rand1",0.8,17,"SVP BIC multiscale",1,0.75,0.857142857142857,0,NA,0.0224437466769904,6
"none",0.9,17,"PELT",1,1,1,1,NA,1.34013490646541e-05,1
"none",0.9,17,"SVP BIC calibrated",1,1,1,1,NA,1.34013490646541e-05,1
"none",0.9,17,"SVP BIC",1,1,1,1,NA,1.34013490646541e-05,1
"none",0.9,17,"SVP BIC multiscale",1,1,1,1,NA,1.34013490646541e-05,1
"up",0.9,17,"PELT",0.5,0.5,0.5,1,6,0.0234021142361402,8
"up",0.9,17,"SVP BIC calibrated",0.5,0.5,0.5,1,6,0.0234021142361402,8
"up",0.9,17,"SVP BIC",0.571428571428571,0.5,0.533333333333333,0,NA,0.0690882548046442,7
"up",0.9,17,"SVP BIC multiscale",0.5,0.5,0.5,1,6,0.0234021142361402,8
"updown",0.9,17,"PELT",0.5,0.5,0.5,1,20,0.0487918054317598,8
"updown",0.9,17,"SVP BIC calibrated",0.5,0.5,0.5,1,20,0.0487918054317598,8
"updown",0.9,17,"SVP BIC",0.571428571428571,0.5,0.533333333333333,0,NA,0.081727333710031,7
"updown",0.9,17,"SVP BIC multiscale",0.5,0.5,0.5,1,20,0.0487918054317598,8
"rand1",0.9,17,"PELT",0.833333333333333,0.625,0.714285714285714,0,NA,0.0268252976440673,6
"rand1",0.9,17,"SVP BIC calibrated",0.833333333333333,0.625,0.714285714285714,0,NA,0.0268252976440673,6
"rand1",0.9,17,"SVP BIC",0.833333333333333,0.625,0.714285714285714,0,NA,0.0268252976440673,6
"rand1",0.9,17,"SVP BIC multiscale",0.833333333333333,0.625,0.714285714285714,0,NA,0.0268252976440673,6
"none",1,17,"PELT",1,1,1,1,NA,0.00260587774667491,1
"none",1,17,"SVP BIC calibrated",1,1,1,1,NA,0.00260587774667491,1
"none",1,17,"SVP BIC",1,1,1,1,NA,0.00260587774667491,1
"none",1,17,"SVP BIC multiscale",1,1,1,1,NA,0.00260587774667491,1
"up",1,17,"PELT",0.75,0.75,0.75,1,10,0.0301357602797559,8
"up",1,17,"SVP BIC calibrated",0.75,0.75,0.75,1,10,0.0301357602797559,8
"up",1,17,"SVP BIC",0.75,0.75,0.75,1,10,0.0301357602797559,8
"up",1,17,"SVP BIC multiscale",0.75,0.75,0.75,1,10,0.0301357602797559,8
"updown",1,17,"PELT",0.875,0.875,0.875,1,4,0.0140909819545851,8
"updown",1,17,"SVP BIC calibrated",0.875,0.875,0.875,1,4,0.0140909819545851,8
"updown",1,17,"SVP BIC",0.857142857142857,0.75,0.8,0,NA,0.0690237777804324,7
"updown",1,17,"SVP BIC multiscale",0.875,0.875,0.875,1,4,0.0140909819545851,8
"rand1",1,17,"PELT",1,0.75,0.857142857142857,0,NA,0.020944998715336,6
"rand1",1,17,"SVP BIC calibrated",1,0.75,0.857142857142857,0,NA,0.020944998715336,6
"rand1",1,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.020944998715336,6
"rand1",1,17,"SVP BIC multiscale",1,0.75,0.857142857142857,0,NA,0.020944998715336,6
"none",1.1,17,"PELT",1,1,1,1,NA,0.000102002579986854,1
"none",1.1,17,"SVP BIC calibrated",1,1,1,1,NA,0.000102002579986854,1
"none",1.1,17,"SVP BIC",1,1,1,1,NA,0.000102002579986854,1
"none",1.1,17,"SVP BIC multiscale",1,1,1,1,NA,0.000102002579986854,1
"up",1.1,17,"PELT",0.875,0.875,0.875,1,12,0.025615874999921,8
"up",1.1,17,"SVP BIC calibrated",0.875,0.875,0.875,1,12,0.025615874999921,8
"up",1.1,17,"SVP BIC",0.875,0.875,0.875,1,12,0.025615874999921,8
"up",1.1,17,"SVP BIC multiscale",0.875,0.875,0.875,1,12,0.025615874999921,8
"updown",1.1,17,"PELT",0.875,0.875,0.875,1,4,0.0219498731731351,8
"updown",1.1,17,"SVP BIC calibrated",0.875,0.875,0.875,1,4,0.0219498731731351,8
"updown",1.1,17,"SVP BIC",0.875,0.875,0.875,1,4,0.0219498731731351,8
"updown",1.1,17,"SVP BIC multiscale",0.875,0.875,0.875,1,4,0.0219498731731351,8
"rand1",1.1,17,"PELT",1,0.75,0.857142857142857,0,NA,0.0190307353622927,6
"rand1",1.1,17,"SVP BIC calibrated",1,0.75,0.857142857142857,0,NA,0.0190307353622927,6
"rand1",1.1,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0190307353622927,6
"rand1",1.1,17,"SVP BIC multiscale",1,0.75,0.857142857142857,0,NA,0.0190307353622927,6
"none",1.2,17,"PELT",1,1,1,1,NA,0.000294076381599599,1
"none",1.2,17,"SVP BIC calibrated",1,1,1,1,NA,0.000294076381599599,1
"none",1.2,17,"SVP BIC",1,1,1,1,NA,0.000294076381599599,1
"none",1.2,17,"SVP BIC multiscale",1,1,1,1,NA,0.000294076381599599,1
"up",1.2,17,"PELT",0.625,0.625,0.625,1,6,0.0392457825051533,8
"up",1.2,17,"SVP BIC calibrated",0.625,0.625,0.625,1,6,0.0392457825051533,8
"up",1.2,17,"SVP BIC",0.625,0.625,0.625,1,6,0.0392457825051533,8
"up",1.2,17,"SVP BIC multiscale",0.625,0.625,0.625,1,6,0.0392457825051533,8
"updown",1.2,17,"PELT",0.5,0.625,0.555555555555556,0,NA,0.0461562643613574,10
"updown",1.2,17,"SVP BIC calibrated",0.555555555555556,0.625,0.588235294117647,0,NA,0.0473199995615876,9
"updown",1.2,17,"SVP BIC",0.555555555555556,0.625,0.588235294117647,0,NA,0.0473199995615876,9
"updown",1.2,17,"SVP BIC multiscale",0.5,0.625,0.555555555555556,0,NA,0.0461562643613574,10
"rand1",1.2,17,"PELT",1,0.75,0.857142857142857,0,NA,0.0404179816315817,6
"rand1",1.2,17,"SVP BIC calibrated",1,0.75,0.857142857142857,0,NA,0.0404179816315817,6
"rand1",1.2,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0404179816315817,6
"rand1",1.2,17,"SVP BIC multiscale",1,0.75,0.857142857142857,0,NA,0.0404179816315817,6
"none",1.3,17,"PELT",1,1,1,1,NA,0.00113265241818703,1
"none",1.3,17,"SVP BIC calibrated",1,1,1,1,NA,0.00113265241818703,1
"none",1.3,17,"SVP BIC",1,1,1,1,NA,0.00113265241818703,1
"none",1.3,17,"SVP BIC multiscale",1,1,1,1,NA,0.00113265241818703,1
"up",1.3,17,"PELT",0.75,0.75,0.75,1,6,0.0241573962495375,8
"up",1.3,17,"SVP BIC calibrated",0.75,0.75,0.75,1,6,0.0241573962495375,8
"up",1.3,17,"SVP BIC",0.75,0.75,0.75,1,6,0.0241573962495375,8
"up",1.3,17,"SVP BIC multiscale",0.75,0.75,0.75,1,6,0.0241573962495375,8
"updown",1.3,17,"PELT",0.875,0.875,0.875,1,17,0.0341678998396602,8
"updown",1.3,17,"SVP BIC calibrated",0.875,0.875,0.875,1,17,0.0341678998396602,8
"updown",1.3,17,"SVP BIC",0.875,0.875,0.875,1,17,0.0341678998396602,8
"updown",1.3,17,"SVP BIC multiscale",0.875,0.875,0.875,1,17,0.0341678998396602,8
"rand1",1.3,17,"PELT",0.75,0.75,0.75,1,161,0.0553516226721083,8
"rand1",1.3,17,"SVP BIC calibrated",0.857142857142857,0.75,0.8,0,NA,0.0398827510674539,7
"rand1",1.3,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0426272144266777,6
"rand1",1.3,17,"SVP BIC multiscale",0.857142857142857,0.75,0.8,0,NA,0.0398827510674539,7
"none",1.4,17,"PELT",1,1,1,1,NA,0.000801053841626153,1
"none",1.4,17,"SVP BIC calibrated",1,1,1,1,NA,0.000801053841626153,1
"none",1.4,17,"SVP BIC",1,1,1,1,NA,0.000801053841626153,1
"none",1.4,17,"SVP BIC multiscale",1,1,1,1,NA,0.000801053841626153,1
"up",1.4,17,"PELT",0.875,0.875,0.875,1,5,0.026186704411933,8
"up",1.4,17,"SVP BIC calibrated",0.875,0.875,0.875,1,5,0.026186704411933,8
"up",1.4,17,"SVP BIC",0.875,0.875,0.875,1,5,0.026186704411933,8
"up",1.4,17,"SVP BIC multiscale",0.875,0.875,0.875,1,5,0.026186704411933,8
"updown",1.4,17,"PELT",0.375,0.375,0.375,1,16,0.0832104001636369,8
"updown",1.4,17,"SVP BIC calibrated",0.375,0.375,0.375,1,16,0.0832104001636369,8
"updown",1.4,17,"SVP BIC",0.375,0.375,0.375,1,16,0.0832104001636369,8
"updown",1.4,17,"SVP BIC multiscale",0.375,0.375,0.375,1,16,0.0832104001636369,8
"rand1",1.4,17,"PELT",0.875,0.875,0.875,1,50,0.023642172686729,8
"rand1",1.4,17,"SVP BIC calibrated",1,0.875,0.933333333333333,0,NA,0.0250592324027109,7
"rand1",1.4,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0331032600098325,6
"rand1",1.4,17,"SVP BIC multiscale",0.875,0.875,0.875,1,50,0.023642172686729,8
"none",1.5,17,"PELT",1,1,1,1,NA,0.00132354301361586,1
"none",1.5,17,"SVP BIC calibrated",1,1,1,1,NA,0.00132354301361586,1
"none",1.5,17,"SVP BIC",1,1,1,1,NA,0.00132354301361586,1
"none",1.5,17,"SVP BIC multiscale",1,1,1,1,NA,0.00132354301361586,1
"up",1.5,17,"PELT",1,1,1,1,1,0.0174518450173641,8
"up",1.5,17,"SVP BIC calibrated",1,1,1,1,1,0.0174518450173641,8
"up",1.5,17,"SVP BIC",1,1,1,1,1,0.0174518450173641,8
"up",1.5,17,"SVP BIC multiscale",1,1,1,1,1,0.0174518450173641,8
"updown",1.5,17,"PELT",0.75,0.75,0.75,1,10,0.040742235162902,8
"updown",1.5,17,"SVP BIC calibrated",0.75,0.75,0.75,1,10,0.040742235162902,8
"updown",1.5,17,"SVP BIC",0.75,0.75,0.75,1,10,0.040742235162902,8
"updown",1.5,17,"SVP BIC multiscale",0.75,0.75,0.75,1,10,0.040742235162902,8
"rand1",1.5,17,"PELT",0.833333333333333,0.625,0.714285714285714,0,NA,0.0746678586629543,6
"rand1",1.5,17,"SVP BIC calibrated",0.833333333333333,0.625,0.714285714285714,0,NA,0.0746678586629543,6
"rand1",1.5,17,"SVP BIC",0.833333333333333,0.625,0.714285714285714,0,NA,0.0746678586629543,6
"rand1",1.5,17,"SVP BIC multiscale",0.833333333333333,0.625,0.714285714285714,0,NA,0.0746678586629543,6
"none",1.6,17,"PELT",1,1,1,1,NA,4.0335166330912e-05,1
"none",1.6,17,"SVP BIC calibrated",1,1,1,1,NA,4.0335166330912e-05,1
"none",1.6,17,"SVP BIC",1,1,1,1,NA,4.0335166330912e-05,1
"none",1.6,17,"SVP BIC multiscale",1,1,1,1,NA,4.0335166330912e-05,1
"up",1.6,17,"PELT",0.75,0.75,0.75,1,4,0.036941483310363,8
"up",1.6,17,"SVP BIC calibrated",0.75,0.75,0.75,1,4,0.036941483310363,8
"up",1.6,17,"SVP BIC",0.75,0.75,0.75,1,4,0.036941483310363,8
"up",1.6,17,"SVP BIC multiscale",0.75,0.75,0.75,1,4,0.036941483310363,8
"updown",1.6,17,"PELT",0.75,0.75,0.75,1,4,0.0353810986589889,8
"updown",1.6,17,"SVP BIC calibrated",0.75,0.75,0.75,1,4,0.0353810986589889,8
"updown",1.6,17,"SVP BIC",0.75,0.75,0.75,1,4,0.0353810986589889,8
"updown",1.6,17,"SVP BIC multiscale",0.75,0.75,0.75,1,4,0.0353810986589889,8
"rand1",1.6,17,"PELT",0.75,0.75,0.75,1,54,0.046711632230289,8
"rand1",1.6,17,"SVP BIC calibrated",0.857142857142857,0.75,0.8,0,NA,0.0460710002735758,7
"rand1",1.6,17,"SVP BIC",0.857142857142857,0.75,0.8,0,NA,0.0460710002735758,7
"rand1",1.6,17,"SVP BIC multiscale",0.857142857142857,0.75,0.8,0,NA,0.0460710002735758,7
"none",1.7,17,"PELT",1,1,1,1,NA,0.0001929977850705,1
"none",1.7,17,"SVP BIC calibrated",1,1,1,1,NA,0.0001929977850705,1
"none",1.7,17,"SVP BIC",1,1,1,1,NA,0.0001929977850705,1
"none",1.7,17,"SVP BIC multiscale",1,1,1,1,NA,0.0001929977850705,1
"up",1.7,17,"PELT",1,1,1,1,2,0.0234065143458237,8
"up",1.7,17,"SVP BIC calibrated",1,1,1,1,2,0.0234065143458237,8
"up",1.7,17,"SVP BIC",1,1,1,1,2,0.0234065143458237,8
"up",1.7,17,"SVP BIC multiscale",1,1,1,1,2,0.0234065143458237,8
"updown",1.7,17,"PELT",0.777777777777778,0.875,0.823529411764706,0,NA,0.0432341656718185,9
"updown",1.7,17,"SVP BIC calibrated",0.875,0.875,0.875,1,4,0.0286041229722792,8
"updown",1.7,17,"SVP BIC",0.875,0.875,0.875,1,4,0.0286041229722792,8
"updown",1.7,17,"SVP BIC multiscale",0.875,0.875,0.875,1,4,0.0286041229722792,8
"rand1",1.7,17,"PELT",0.875,0.875,0.875,1,3,0.0371248771870863,8
"rand1",1.7,17,"SVP BIC calibrated",0.875,0.875,0.875,1,3,0.0371248771870863,8
"rand1",1.7,17,"SVP BIC",0.857142857142857,0.75,0.8,0,NA,0.0514720550641103,7
"rand1",1.7,17,"SVP BIC multiscale",0.875,0.875,0.875,1,3,0.0371248771870863,8
"none",1.8,17,"PELT",1,1,1,1,NA,0.00208566056655552,1
"none",1.8,17,"SVP BIC calibrated",1,1,1,1,NA,0.00208566056655552,1
"none",1.8,17,"SVP BIC",1,1,1,1,NA,0.00208566056655552,1
"none",1.8,17,"SVP BIC multiscale",1,1,1,1,NA,0.00208566056655552,1
"up",1.8,17,"PELT",1,1,1,1,0,0.00337332479143686,8
"up",1.8,17,"SVP BIC calibrated",1,1,1,1,0,0.00337332479143686,8
"up",1.8,17,"SVP BIC",1,1,1,1,0,0.00337332479143686,8
"up",1.8,17,"SVP BIC multiscale",1,1,1,1,0,0.00337332479143686,8
"updown",1.8,17,"PELT",1,1,1,1,2,0.0180496749807632,8
"updown",1.8,17,"SVP BIC calibrated",1,1,1,1,2,0.0180496749807632,8
"updown",1.8,17,"SVP BIC",1,1,1,1,2,0.0180496749807632,8
"updown",1.8,17,"SVP BIC multiscale",1,1,1,1,2,0.0180496749807632,8
"rand1",1.8,17,"PELT",0.875,0.875,0.875,1,3,0.0210970477866803,8
"rand1",1.8,17,"SVP BIC calibrated",1,0.875,0.933333333333333,0,NA,0.0418219044399179,7
"rand1",1.8,17,"SVP BIC",1,0.875,0.933333333333333,0,NA,0.0418219044399179,7
"rand1",1.8,17,"SVP BIC multiscale",1,0.875,0.933333333333333,0,NA,0.0418219044399179,7
"none",1.9,17,"PELT",1,1,1,1,NA,0.00348326997157031,1
"none",1.9,17,"SVP BIC calibrated",1,1,1,1,NA,0.00348326997157031,1
"none",1.9,17,"SVP BIC",1,1,1,1,NA,0.00348326997157031,1
"none",1.9,17,"SVP BIC multiscale",1,1,1,1,NA,0.00348326997157031,1
"up",1.9,17,"PELT",0.875,0.875,0.875,1,4,0.0383418140864232,8
"up",1.9,17,"SVP BIC calibrated",0.875,0.875,0.875,1,4,0.0383418140864232,8
"up",1.9,17,"SVP BIC",0.875,0.875,0.875,1,4,0.0383418140864232,8
"up",1.9,17,"SVP BIC multiscale",0.875,0.875,0.875,1,4,0.0383418140864232,8
"updown",1.9,17,"PELT",0.875,0.875,0.875,1,7,0.0407861767250109,8
"updown",1.9,17,"SVP BIC calibrated",0.875,0.875,0.875,1,7,0.0407861767250109,8
"updown",1.9,17,"SVP BIC",0.875,0.875,0.875,1,7,0.0407861767250109,8
"updown",1.9,17,"SVP BIC multiscale",0.875,0.875,0.875,1,7,0.0407861767250109,8
"rand1",1.9,17,"PELT",0.75,0.75,0.75,1,12,0.0119258507940743,8
"rand1",1.9,17,"SVP BIC calibrated",0.857142857142857,0.75,0.8,0,NA,0.0296734021082006,7
"rand1",1.9,17,"SVP BIC",1,0.75,0.857142857142857,0,NA,0.0428607773829914,6
"rand1",1.9,17,"SVP BIC multiscale",0.857142857142857,0.75,0.8,0,NA,0.0296734021082006,7
"none",2,17,"PELT",1,1,1,1,NA,0.000982156561854171,1
"none",2,17,"SVP BIC calibrated",0.5,1,0.666666666666667,0,NA,0.00599505093682902,2
"none",2,17,"SVP BIC",1,1,1,1,NA,0.000982156561854171,1
"none",2,17,"SVP BIC multiscale",1,1,1,1,NA,0.000982156561854171,1
"up",2,17,"PELT",1,1,1,1,1,0.0189899073437474,8
"up",2,17,"SVP BIC calibrated",1,1,1,1,1,0.0189899073437474,8
"up",2,17,"SVP BIC",1,1,1,1,1,0.0189899073437474,8
"up",2,17,"SVP BIC multiscale",1,1,1,1,1,0.0189899073437474,8
"updown",2,17,"PELT",1,1,1,1,1,0.0229440058819355,8
"updown",2,17,"SVP BIC calibrated",1,1,1,1,1,0.0229440058819355,8
"updown",2,17,"SVP BIC",1,1,1,1,1,0.0229440058819355,8
"updown",2,17,"SVP BIC multiscale",1,1,1,1,1,0.0229440058819355,8
"rand1",2,17,"PELT",0.875,0.875,0.875,1,9,0.0166365021270885,8
"rand1",2,17,"SVP BIC calibrated",0.875,0.875,0.875,1,9,0.0166365021270885,8
"rand1",2,17,"SVP BIC",0.857142857142857,0.75,0.8,0,NA,0.0420046244368521,7
"rand1",2,17,"SVP BIC multiscale",0.875,0.875,0.875,1,9,0.0166365021270885,8
"none",0.1,18,"PELT",1,1,1,1,NA,0.00131150134812194,1
"none",0.1,18,"SVP BIC calibrated",1,1,1,1,NA,0.00131150134812194,1
"none",0.1,18,"SVP BIC",1,1,1,1,NA,0.00131150134812194,1
"none",0.1,18,"SVP BIC multiscale",1,1,1,1,NA,0.00131150134812194,1
"up",0.1,18,"PELT",0.5,0.125,0.2,0,NA,0.0146591659909297,2
"up",0.1,18,"SVP BIC calibrated",0.5,0.125,0.2,0,NA,0.0146591659909297,2
"up",0.1,18,"SVP BIC",0.5,0.125,0.2,0,NA,0.0146591659909297,2
"up",0.1,18,"SVP BIC multiscale",0.5,0.125,0.2,0,NA,0.0146591659909297,2
"updown",0.1,18,"PELT",1,0.125,0.222222222222222,0,NA,0.00269865600489892,1
"updown",0.1,18,"SVP BIC calibrated",0.5,0.125,0.2,0,NA,0.0130805932700867,2
"updown",0.1,18,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.00269865600489892,1
"updown",0.1,18,"SVP BIC multiscale",1,0.125,0.222222222222222,0,NA,0.00269865600489892,1
"rand1",0.1,18,"PELT",1,0.125,0.222222222222222,0,NA,0.00619383538207405,1
"rand1",0.1,18,"SVP BIC calibrated",1,0.125,0.222222222222222,0,NA,0.00619383538207405,1
"rand1",0.1,18,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.00619383538207405,1
"rand1",0.1,18,"SVP BIC multiscale",1,0.125,0.222222222222222,0,NA,0.00619383538207405,1
"none",0.2,18,"PELT",1,1,1,1,NA,1.39903274598487e-05,1
"none",0.2,18,"SVP BIC calibrated",1,1,1,1,NA,1.39903274598487e-05,1
"none",0.2,18,"SVP BIC",1,1,1,1,NA,1.39903274598487e-05,1
"none",0.2,18,"SVP BIC multiscale",1,1,1,1,NA,1.39903274598487e-05,1
"up",0.2,18,"PELT",0.333333333333333,0.125,0.181818181818182,0,NA,0.0368696266395741,3
"up",0.2,18,"SVP BIC calibrated",0.333333333333333,0.125,0.181818181818182,0,NA,0.0368696266395741,3
"up",0.2,18,"SVP BIC",0.333333333333333,0.125,0.181818181818182,0,NA,0.0368696266395741,3
"up",0.2,18,"SVP BIC multiscale",0.333333333333333,0.125,0.181818181818182,0,NA,0.0368696266395741,3
"updown",0.2,18,"PELT",1,0.125,0.222222222222222,0,NA,0.0113030534811662,1
"updown",0.2,18,"SVP BIC calibrated",0.5,0.125,0.2,0,NA,0.0121268146852859,2
"updown",0.2,18,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.0113030534811662,1
"updown",0.2,18,"SVP BIC multiscale",1,0.125,0.222222222222222,0,NA,0.0113030534811662,1
"rand1",0.2,18,"PELT",1,0.125,0.222222222222222,0,NA,0.0236433186620197,1
"rand1",0.2,18,"SVP BIC calibrated",1,0.125,0.222222222222222,0,NA,0.0236433186620197,1
"rand1",0.2,18,"SVP BIC",1,0.125,0.222222222222222,0,NA,0.0236433186620197,1
"rand1",0.2,18,"SVP BIC multiscale",1,0.125,0.222222222222222,0,NA,0.0236433186620197,1
"none",0.3,18,"PELT",1,1,1,1,NA,0.00369277035566464,1
"none",0.3,18,"SVP BIC calibrated",1,1,1,1,NA,0.00369277035566464,1
