"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"none",1.6,31,"SVP (BIC)",1,1,1,1,0.00325789536326379,1
"none",1.6,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00325789536326379,1
"up",1.6,31,"PELT",0.875,0.875,0.875,1,0.0228655792276149,8
"up",1.6,31,"SVP",0.875,0.875,0.875,1,0.0228655792276149,8
"up",1.6,31,"SVP (BIC)",0.875,0.875,0.875,1,0.0228655792276149,8
"up",1.6,31,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0228655792276149,8
"updown",1.6,31,"PELT",1,1,1,1,0.0249194371770427,8
"updown",1.6,31,"SVP",1,1,1,1,0.0249194371770427,8
"updown",1.6,31,"SVP (BIC)",1,1,1,1,0.0249194371770427,8
"updown",1.6,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0249194371770427,8
"rand1",1.6,31,"PELT",0.714285714285714,0.625,0.666666666666667,0,0.0396197924795003,7
"rand1",1.6,31,"SVP",0.666666666666667,0.5,0.571428571428572,0,0.0439009791954464,6
"rand1",1.6,31,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0562646058126554,5
"rand1",1.6,31,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0562646058126554,5
"none",1.7,31,"PELT",1,1,1,1,0.0012708058131897,1
"none",1.7,31,"SVP",1,1,1,1,0.0012708058131897,1
"none",1.7,31,"SVP (BIC)",1,1,1,1,0.0012708058131897,1
"none",1.7,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0012708058131897,1
"up",1.7,31,"PELT",1,1,1,1,0.0301474429596275,8
"up",1.7,31,"SVP",1,1,1,1,0.0301474429596275,8
"up",1.7,31,"SVP (BIC)",1,1,1,1,0.0301474429596275,8
"up",1.7,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0301474429596275,8
"updown",1.7,31,"PELT",0.875,0.875,0.875,1,0.0259303456111268,8
"updown",1.7,31,"SVP",0.875,0.875,0.875,1,0.0259303456111268,8
"updown",1.7,31,"SVP (BIC)",0.875,0.875,0.875,1,0.0259303456111268,8
"updown",1.7,31,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0259303456111268,8
"rand1",1.7,31,"PELT",1,0.625,0.769230769230769,0,0.0329393427699047,5
"rand1",1.7,31,"SVP",1,0.625,0.769230769230769,0,0.0329393427699047,5
"rand1",1.7,31,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0329393427699047,5
"rand1",1.7,31,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0329393427699047,5
"none",1.8,31,"PELT",1,1,1,1,0.00270629914481401,1
"none",1.8,31,"SVP",1,1,1,1,0.00270629914481401,1
"none",1.8,31,"SVP (BIC)",1,1,1,1,0.00270629914481401,1
"none",1.8,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00270629914481401,1
"up",1.8,31,"PELT",0.875,0.875,0.875,1,0.0249337632605004,8
"up",1.8,31,"SVP",0.875,0.875,0.875,1,0.0249337632605004,8
"up",1.8,31,"SVP (BIC)",0.875,0.875,0.875,1,0.0249337632605004,8
"up",1.8,31,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0249337632605004,8
"updown",1.8,31,"PELT",0.75,0.75,0.75,1,0.037502119974901,8
"updown",1.8,31,"SVP",0.75,0.75,0.75,1,0.037502119974901,8
"updown",1.8,31,"SVP (BIC)",0.75,0.75,0.75,1,0.037502119974901,8
"updown",1.8,31,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.037502119974901,8
"rand1",1.8,31,"PELT",0.571428571428571,0.5,0.533333333333333,0,0.0560512654636723,7
"rand1",1.8,31,"SVP",0.571428571428571,0.5,0.533333333333333,0,0.0560512654636723,7
"rand1",1.8,31,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0792120251251327,5
"rand1",1.8,31,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0633491766069122,6
"none",1.9,31,"PELT",1,1,1,1,0.000351321500337003,1
"none",1.9,31,"SVP",1,1,1,1,0.000351321500337003,1
"none",1.9,31,"SVP (BIC)",1,1,1,1,0.000351321500337003,1
"none",1.9,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000351321500337003,1
"up",1.9,31,"PELT",0.875,0.875,0.875,1,0.0236207721072382,8
"up",1.9,31,"SVP",0.875,0.875,0.875,1,0.0236207721072382,8
"up",1.9,31,"SVP (BIC)",0.875,0.875,0.875,1,0.0236207721072382,8
"up",1.9,31,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0236207721072382,8
"updown",1.9,31,"PELT",1,1,1,1,0.0188201553174516,8
"updown",1.9,31,"SVP",1,1,1,1,0.0188201553174516,8
"updown",1.9,31,"SVP (BIC)",1,1,1,1,0.0188201553174516,8
"updown",1.9,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0188201553174516,8
"rand1",1.9,31,"PELT",0.714285714285714,0.625,0.666666666666667,0,0.0217727634069372,7
"rand1",1.9,31,"SVP",1,0.75,0.857142857142857,0,0.0262345834708796,6
"rand1",1.9,31,"SVP (BIC)",1,0.75,0.857142857142857,0,0.0262345834708796,6
"rand1",1.9,31,"SVP FOCUS TRUE/TRUE c=1.8",1,0.75,0.857142857142857,0,0.0262345834708796,6
"none",2,31,"PELT",1,1,1,1,0.000899825172713909,1
"none",2,31,"SVP",1,1,1,1,0.000899825172713909,1
"none",2,31,"SVP (BIC)",1,1,1,1,0.000899825172713909,1
"none",2,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000899825172713909,1
"up",2,31,"PELT",1,1,1,1,0.0116577194758169,8
"up",2,31,"SVP",1,1,1,1,0.0116577194758169,8
"up",2,31,"SVP (BIC)",1,1,1,1,0.0116577194758169,8
"up",2,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0116577194758169,8
"updown",2,31,"PELT",1,1,1,1,0.0195456252930917,8
"updown",2,31,"SVP",1,1,1,1,0.0195456252930917,8
"updown",2,31,"SVP (BIC)",1,1,1,1,0.0195456252930917,8
"updown",2,31,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0195456252930917,8
"rand1",2,31,"PELT",0.857142857142857,0.75,0.8,0,0.00975955978824003,7
"rand1",2,31,"SVP",1,0.75,0.857142857142857,0,0.0183875467032505,6
"rand1",2,31,"SVP (BIC)",1,0.75,0.857142857142857,0,0.0183875467032505,6
"rand1",2,31,"SVP FOCUS TRUE/TRUE c=1.8",1,0.75,0.857142857142857,0,0.0183875467032505,6
"none",0.1,32,"PELT",1,1,1,1,0.000223545862810284,1
"none",0.1,32,"SVP",1,1,1,1,0.000223545862810284,1
"none",0.1,32,"SVP (BIC)",1,1,1,1,0.000223545862810284,1
"none",0.1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000223545862810284,1
"up",0.1,32,"PELT",0.5,0.125,0.2,0,0.0140301645954751,2
"up",0.1,32,"SVP",0.5,0.125,0.2,0,0.0140301645954751,2
"up",0.1,32,"SVP (BIC)",0.5,0.125,0.2,0,0.0140301645954751,2
"up",0.1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0140301645954751,2
"updown",0.1,32,"PELT",1,0.125,0.222222222222222,0,0.00510773472806066,1
"updown",0.1,32,"SVP",1,0.125,0.222222222222222,0,0.00510773472806066,1
"updown",0.1,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.00510773472806066,1
"updown",0.1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.00510773472806066,1
"rand1",0.1,32,"PELT",1,0.125,0.222222222222222,0,0.00517489866524104,1
"rand1",0.1,32,"SVP",1,0.125,0.222222222222222,0,0.00517489866524104,1
"rand1",0.1,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.00517489866524104,1
"rand1",0.1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.00517489866524104,1
"none",0.2,32,"PELT",1,1,1,1,0.000104551747156462,1
"none",0.2,32,"SVP",1,1,1,1,0.000104551747156462,1
"none",0.2,32,"SVP (BIC)",1,1,1,1,0.000104551747156462,1
"none",0.2,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000104551747156462,1
"up",0.2,32,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0387968382341141,3
"up",0.2,32,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0387968382341141,3
"up",0.2,32,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.0387968382341141,3
"up",0.2,32,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0387968382341141,3
"updown",0.2,32,"PELT",1,0.125,0.222222222222222,0,0.0105211692619017,1
"updown",0.2,32,"SVP",1,0.125,0.222222222222222,0,0.0105211692619017,1
"updown",0.2,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0105211692619017,1
"updown",0.2,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0105211692619017,1
"rand1",0.2,32,"PELT",1,0.125,0.222222222222222,0,0.0157110352233613,1
"rand1",0.2,32,"SVP",1,0.125,0.222222222222222,0,0.0157110352233613,1
"rand1",0.2,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0157110352233613,1
"rand1",0.2,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0157110352233613,1
"none",0.3,32,"PELT",1,1,1,1,0.000233835229447683,1
"none",0.3,32,"SVP",1,1,1,1,0.000233835229447683,1
"none",0.3,32,"SVP (BIC)",1,1,1,1,0.000233835229447683,1
"none",0.3,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000233835229447683,1
"up",0.3,32,"PELT",0.25,0.125,0.166666666666667,0,0.0364831271995187,4
"up",0.3,32,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.051414856488054,3
"up",0.3,32,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.051414856488054,3
"up",0.3,32,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.051414856488054,3
"updown",0.3,32,"PELT",1,0.125,0.222222222222222,0,0.022871630206784,1
"updown",0.3,32,"SVP",1,0.125,0.222222222222222,0,0.022871630206784,1
"updown",0.3,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.022871630206784,1
"updown",0.3,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.022871630206784,1
"rand1",0.3,32,"PELT",0.5,0.125,0.2,0,0.0265113663954346,2
"rand1",0.3,32,"SVP",0.5,0.125,0.2,0,0.0265113663954346,2
"rand1",0.3,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0358478572342075,1
"rand1",0.3,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0265113663954346,2
"none",0.4,32,"PELT",1,1,1,1,0.000287539432667449,1
"none",0.4,32,"SVP",1,1,1,1,0.000287539432667449,1
"none",0.4,32,"SVP (BIC)",1,1,1,1,0.000287539432667449,1
"none",0.4,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000287539432667449,1
"up",0.4,32,"PELT",0.2,0.125,0.153846153846154,0,0.060597126035961,5
"up",0.4,32,"SVP",0.25,0.125,0.166666666666667,0,0.0827177131639392,4
"up",0.4,32,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.0827177131639392,4
"up",0.4,32,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.0827177131639392,4
"updown",0.4,32,"PELT",0.5,0.125,0.2,0,0.0413593996774945,2
"updown",0.4,32,"SVP",0.5,0.125,0.2,0,0.0413593996774945,2
"updown",0.4,32,"SVP (BIC)",0.5,0.125,0.2,0,0.0413593996774945,2
"updown",0.4,32,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.0385997798476447,3
"rand1",0.4,32,"PELT",0.333333333333333,0.125,0.181818181818182,0,0.0234688620733688,3
"rand1",0.4,32,"SVP",0.5,0.125,0.2,0,0.0399886544360883,2
"rand1",0.4,32,"SVP (BIC)",0.5,0.125,0.2,0,0.0395799347746548,2
"rand1",0.4,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0395799347746548,2
"none",0.5,32,"PELT",1,1,1,1,3.43065144786121e-05,1
"none",0.5,32,"SVP",1,1,1,1,3.43065144786121e-05,1
"none",0.5,32,"SVP (BIC)",1,1,1,1,3.43065144786121e-05,1
"none",0.5,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,3.43065144786121e-05,1
"up",0.5,32,"PELT",0.166666666666667,0.125,0.142857142857143,0,0.0605997868072131,6
"up",0.5,32,"SVP",0.25,0.125,0.166666666666667,0,0.114257989497832,4
"up",0.5,32,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.130015896415846,4
"up",0.5,32,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.127270004912168,4
"updown",0.5,32,"PELT",0.25,0.125,0.166666666666667,0,0.0568982814605158,4
"updown",0.5,32,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0676745440258226,3
"updown",0.5,32,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0648587533563696,1
"updown",0.5,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0648587533563696,1
"rand1",0.5,32,"PELT",0.666666666666667,0.25,0.363636363636364,0,0.0296102181067854,3
"rand1",0.5,32,"SVP",0.666666666666667,0.25,0.363636363636364,0,0.0296102181067854,3
"rand1",0.5,32,"SVP (BIC)",0.5,0.125,0.2,0,0.0710148777566994,2
"rand1",0.5,32,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.25,0.363636363636364,0,0.0296102181067854,3
"none",0.6,32,"PELT",1,1,1,1,0.000274587196973992,1
"none",0.6,32,"SVP",1,1,1,1,0.000274587196973992,1
"none",0.6,32,"SVP (BIC)",1,1,1,1,0.000274587196973992,1
"none",0.6,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000274587196973992,1
"up",0.6,32,"PELT",0.428571428571429,0.375,0.4,0,0.0431467785759285,7
"up",0.6,32,"SVP",0.5,0.375,0.428571428571429,0,0.0648351692637245,6
"up",0.6,32,"SVP (BIC)",0.6,0.375,0.461538461538462,0,0.0798648295142549,5
"up",0.6,32,"SVP FOCUS TRUE/TRUE c=1.8",0.6,0.375,0.461538461538462,0,0.106845558631395,5
"updown",0.6,32,"PELT",0.666666666666667,0.5,0.571428571428572,0,0.083268717353437,6
"updown",0.6,32,"SVP",0.4,0.25,0.307692307692308,0,0.0935538040951699,5
"updown",0.6,32,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.0861016918358042,3
"updown",0.6,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.25,0.333333333333333,0,0.0802878775588572,4
"rand1",0.6,32,"PELT",0.166666666666667,0.125,0.142857142857143,0,0.0302543803190272,6
"rand1",0.6,32,"SVP",0.25,0.125,0.166666666666667,0,0.0395089497866934,4
"rand1",0.6,32,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.039406408382688,4
"rand1",0.6,32,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.0441364646214623,4
"none",0.7,32,"PELT",1,1,1,1,0.000457488482498426,1
"none",0.7,32,"SVP",1,1,1,1,0.000457488482498426,1
"none",0.7,32,"SVP (BIC)",1,1,1,1,0.000457488482498426,1
"none",0.7,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000457488482498426,1
"up",0.7,32,"PELT",0.428571428571429,0.375,0.4,0,0.0564081103004163,7
"up",0.7,32,"SVP",0.5,0.375,0.428571428571429,0,0.083942197746315,6
"up",0.7,32,"SVP (BIC)",0.4,0.25,0.307692307692308,0,0.118961540801546,5
"up",0.7,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.375,0.428571428571429,0,0.0832346396733117,6
"updown",0.7,32,"PELT",0.375,0.375,0.375,1,0.0499784642592571,8
"updown",0.7,32,"SVP",0.4,0.25,0.307692307692308,0,0.0926818579092441,5
"updown",0.7,32,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.092861633105928,4
"updown",0.7,32,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.25,0.285714285714286,0,0.0766377823277001,6
"rand1",0.7,32,"PELT",1,0.625,0.769230769230769,0,0.0091096451995142,5
"rand1",0.7,32,"SVP",0.75,0.375,0.5,0,0.0425013517596376,4
"rand1",0.7,32,"SVP (BIC)",1,0.5,0.666666666666667,0,0.0396772757954989,4
"rand1",0.7,32,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.375,0.5,0,0.043209421587744,4
"none",0.8,32,"PELT",1,1,1,1,4.4194787967826e-05,1
"none",0.8,32,"SVP",1,1,1,1,4.4194787967826e-05,1
"none",0.8,32,"SVP (BIC)",1,1,1,1,4.4194787967826e-05,1
"none",0.8,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,4.4194787967826e-05,1
"up",0.8,32,"PELT",0.75,0.75,0.75,1,0.0150000035309149,8
"up",0.8,32,"SVP",0.571428571428571,0.5,0.533333333333333,0,0.0631998779089833,7
"up",0.8,32,"SVP (BIC)",0.2,0.125,0.153846153846154,0,0.188018485875304,5
"up",0.8,32,"SVP FOCUS TRUE/TRUE c=1.8",0.571428571428571,0.5,0.533333333333333,0,0.0667731396266451,7
"updown",0.8,32,"PELT",0.375,0.375,0.375,1,0.0605290325451129,8
"updown",0.8,32,"SVP",0.5,0.375,0.428571428571429,0,0.0902806651439546,6
"updown",0.8,32,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.150017278247114,4
"updown",0.8,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.375,0.428571428571429,0,0.0962711049356751,6
"rand1",0.8,32,"PELT",0.6,0.375,0.461538461538462,0,0.0311106312163691,5
"rand1",0.8,32,"SVP",0.6,0.375,0.461538461538462,0,0.0311106312163691,5
"rand1",0.8,32,"SVP (BIC)",0.5,0.25,0.333333333333333,0,0.0656045897417142,4
"rand1",0.8,32,"SVP FOCUS TRUE/TRUE c=1.8",0.6,0.375,0.461538461538462,0,0.0311106312163691,5
"none",0.9,32,"PELT",1,1,1,1,0.00164564000435344,1
"none",0.9,32,"SVP",1,1,1,1,0.00164564000435344,1
"none",0.9,32,"SVP (BIC)",1,1,1,1,0.00164564000435344,1
"none",0.9,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00164564000435344,1
"up",0.9,32,"PELT",1,1,1,1,0.0132124956098365,8
"up",0.9,32,"SVP",1,1,1,1,0.0132124956098365,8
"up",0.9,32,"SVP (BIC)",0.5,0.375,0.428571428571429,0,0.13312697819803,6
"up",0.9,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0132124956098365,8
"updown",0.9,32,"PELT",0.625,0.625,0.625,1,0.0213233512396198,8
"updown",0.9,32,"SVP",0.5,0.5,0.5,1,0.0246838340237049,8
"updown",0.9,32,"SVP (BIC)",0.571428571428571,0.5,0.533333333333333,0,0.0805004695247717,7
"updown",0.9,32,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0213233512396198,8
"rand1",0.9,32,"PELT",0.8,0.5,0.615384615384615,0,0.0183651261667033,5
"rand1",0.9,32,"SVP",0.8,0.5,0.615384615384615,0,0.0183651261667033,5
"rand1",0.9,32,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.0183651261667033,5
"rand1",0.9,32,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0183651261667033,5
"none",1,32,"PELT",1,1,1,1,0.000421882531645573,1
"none",1,32,"SVP",1,1,1,1,0.000421882531645573,1
"none",1,32,"SVP (BIC)",1,1,1,1,0.000421882531645573,1
"none",1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000421882531645573,1
"up",1,32,"PELT",0.375,0.375,0.375,1,0.0422590779637589,8
"up",1,32,"SVP",0.375,0.375,0.375,1,0.0422590779637589,8
"up",1,32,"SVP (BIC)",0.142857142857143,0.125,0.133333333333333,0,0.117948417996474,7
"up",1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.375,0.375,0.375,1,0.0422590779637589,8
"updown",1,32,"PELT",0.5,0.5,0.5,1,0.0352597240005511,8
"updown",1,32,"SVP",0.5,0.5,0.5,1,0.0352597240005511,8
"updown",1,32,"SVP (BIC)",0.5,0.5,0.5,1,0.0352597240005511,8
"updown",1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.5,0.5,1,0.0352597240005511,8
"rand1",1,32,"PELT",0.428571428571429,0.375,0.4,0,0.0418513997984534,7
"rand1",1,32,"SVP",0.6,0.375,0.461538461538462,0,0.03601285085849,5
"rand1",1,32,"SVP (BIC)",0.6,0.375,0.461538461538462,0,0.03601285085849,5
"rand1",1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.6,0.375,0.461538461538462,0,0.03601285085849,5
"none",1.1,32,"PELT",1,1,1,1,0.000260068520678197,1
"none",1.1,32,"SVP",1,1,1,1,0.000260068520678197,1
"none",1.1,32,"SVP (BIC)",1,1,1,1,0.000260068520678197,1
"none",1.1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000260068520678197,1
"up",1.1,32,"PELT",0.75,0.75,0.75,1,0.0259185084692437,8
"up",1.1,32,"SVP",0.75,0.75,0.75,1,0.0259185084692437,8
"up",1.1,32,"SVP (BIC)",0.75,0.75,0.75,1,0.0259185084692437,8
"up",1.1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0259185084692437,8
"updown",1.1,32,"PELT",0.75,0.75,0.75,1,0.0176146547656205,8
"updown",1.1,32,"SVP",0.75,0.75,0.75,1,0.0176146547656205,8
"updown",1.1,32,"SVP (BIC)",0.75,0.75,0.75,1,0.0176146547656205,8
"updown",1.1,32,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.75,0.705882352941177,0,0.0208384276745338,9
"rand1",1.1,32,"PELT",1,0.625,0.769230769230769,0,0.018155108000594,5
"rand1",1.1,32,"SVP",1,0.625,0.769230769230769,0,0.018155108000594,5
"rand1",1.1,32,"SVP (BIC)",1,0.625,0.769230769230769,0,0.018155108000594,5
"rand1",1.1,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.018155108000594,5
"none",1.2,32,"PELT",1,1,1,1,0.000114639758817893,1
"none",1.2,32,"SVP",1,1,1,1,0.000114639758817893,1
"none",1.2,32,"SVP (BIC)",1,1,1,1,0.000114639758817893,1
"none",1.2,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000114639758817893,1
"up",1.2,32,"PELT",0.75,0.75,0.75,1,0.0245695765332817,8
"up",1.2,32,"SVP",0.75,0.75,0.75,1,0.0245695765332817,8
"up",1.2,32,"SVP (BIC)",0.75,0.75,0.75,1,0.0245695765332817,8
"up",1.2,32,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0245695765332817,8
"updown",1.2,32,"PELT",1,1,1,1,0.00668901878392989,8
"updown",1.2,32,"SVP",1,1,1,1,0.00668901878392989,8
"updown",1.2,32,"SVP (BIC)",1,1,1,1,0.00668901878392989,8
"updown",1.2,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00668901878392989,8
"rand1",1.2,32,"PELT",0.666666666666667,0.5,0.571428571428572,0,0.0182204766209143,6
"rand1",1.2,32,"SVP",0.666666666666667,0.5,0.571428571428572,0,0.0182204766209143,6
"rand1",1.2,32,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.026067336950834,5
"rand1",1.2,32,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.026067336950834,5
"none",1.3,32,"PELT",1,1,1,1,0.00132963486543805,1
"none",1.3,32,"SVP",1,1,1,1,0.00132963486543805,1
"none",1.3,32,"SVP (BIC)",1,1,1,1,0.00132963486543805,1
"none",1.3,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00132963486543805,1
"up",1.3,32,"PELT",0.875,0.875,0.875,1,0.0318138850491355,8
"up",1.3,32,"SVP",0.875,0.875,0.875,1,0.0318138850491355,8
"up",1.3,32,"SVP (BIC)",0.875,0.875,0.875,1,0.0318138850491355,8
"up",1.3,32,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0318138850491355,8
"updown",1.3,32,"PELT",1,1,1,1,0.0179396255100276,8
"updown",1.3,32,"SVP",1,1,1,1,0.0179396255100276,8
"updown",1.3,32,"SVP (BIC)",1,1,1,1,0.0179396255100276,8
"updown",1.3,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0179396255100276,8
"rand1",1.3,32,"PELT",1,0.625,0.769230769230769,0,0.0251833296231261,5
"rand1",1.3,32,"SVP",1,0.625,0.769230769230769,0,0.0251833296231261,5
"rand1",1.3,32,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0251833296231261,5
"rand1",1.3,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0251833296231261,5
"none",1.4,32,"PELT",0.5,1,0.666666666666667,0,0.0145547264854148,2
"none",1.4,32,"SVP",1,1,1,1,0.000164541381803289,1
"none",1.4,32,"SVP (BIC)",1,1,1,1,0.000164541381803289,1
"none",1.4,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000164541381803289,1
"up",1.4,32,"PELT",0.875,0.875,0.875,1,0.0166046467611835,8
"up",1.4,32,"SVP",0.875,0.875,0.875,1,0.0166046467611835,8
"up",1.4,32,"SVP (BIC)",0.875,0.875,0.875,1,0.0166046467611835,8
"up",1.4,32,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0166046467611835,8
"updown",1.4,32,"PELT",0.75,0.75,0.75,1,0.0445075839298572,8
"updown",1.4,32,"SVP",0.75,0.75,0.75,1,0.0445075839298572,8
"updown",1.4,32,"SVP (BIC)",0.75,0.75,0.75,1,0.0445075839298572,8
"updown",1.4,32,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.75,0.705882352941177,0,0.0458964989749753,9
"rand1",1.4,32,"PELT",1,0.625,0.769230769230769,0,0.0316126253971541,5
"rand1",1.4,32,"SVP",1,0.625,0.769230769230769,0,0.0316126253971541,5
"rand1",1.4,32,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0316126253971541,5
"rand1",1.4,32,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0316126253971541,5
"none",1.5,32,"PELT",1,1,1,1,0.00111798624425671,1
"none",1.5,32,"SVP",1,1,1,1,0.00111798624425671,1
"none",1.5,32,"SVP (BIC)",1,1,1,1,0.00111798624425671,1
"none",1.5,32,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00111798624425671,1
"up",1.5,32,"PELT",1,1,1,1,0.0104629094441408,8
"up",1.5,32,"SVP",1,1,1,1,0.0104629094441408,8
"up",1.5,32,"SVP (BIC)",1,1,1,1,0.0104629094441408,8
